,Talabat Restaurant Number,Name,Tags
378,444,karak mqanes,"'Beverages', 'Cafe', 'Sandwiches'"
379,445,toscana,"'Cakes', 'Desserts', 'Chocolate'"
380,446,chili's,"'Burgers', 'Mexican', 'American'"
381,448,oriental wok restaurant,"'Indian', 'Chinese', 'Sandwiches'"
382,449,tea social cafe,"'Bubble tea', 'Juices'"
383,451,al manqal kitchen catering,"'Qatari', 'BBQ', 'Grills'"
384,453,mojito and sweets cafe,"'Cafe', 'Coffee'"
385,455,hadeem dates & sweets,"'Qatari', 'Arabic Sweets', 'Desserts'"
386,458,bahay kubo,"'Filipino', 'Seafood', 'Noodles'"
387,459,the mezze house,"'Seafood', 'Mandi'"
388,461,al huda restaurant,"'Mezze', 'Arabic'"
389,462,baumkuchen,"'Cakes', 'Desserts', 'Qatari'"
390,464,tofu house restaurant,"'Korean', 'Asian', 'Noodles'"
391,465,curiocity play cafe,"'Sandwiches', 'International', 'Cafe'"
392,466,dosa street,"'Asian', 'Biryani', 'Street food'"
393,467,am pm coffee,"'Coffee', 'Desserts'"
394,468,meraki,"'Sushi', 'Seafood', 'Japanese'"
395,469,infinity restaurant,"'International', 'Pastries', 'Italian'"
396,470,le soins beauty products,'International'
397,471,chips & dips,"'Burgers', 'Fast Food'"
398,472,deerit hali restaurant,"'Arabic', 'Pastries', 'Grills'"
399,474,cafe como,"'Coffee', 'Cafe', 'Cakes'"
400,475,chocolate coffee lounge,"'Desserts', 'Coffee', 'Churros'"
401,477,noor asian restaurant,"'Asian', 'Indian', 'Pakistani'"
402,478,the eclair kitchen,"'Qatari', 'Arabic Sweets', 'Cakes'"
403,479,icy bun,"'Ice cream', 'Desserts', 'International'"
404,480,cherry blossom flowers & coffee shop,"'Flowers', 'Cafe'"
405,481,loming barako,"'Asian', 'Seafood', 'Chicken'"
406,482,brooks cafe,"'Fast Food', 'Sandwiches', 'Desserts'"
407,484,papa john's,"'Pizza', 'Fast Food', 'American'"
408,485,managish al dayaa,"'Qatari', 'Manaqeesh', 'Bakery'"
409,488,zahar cafe,"'Arabic', 'Breakfast'"
410,489,shreeji restaurant,"'Breakfast', 'Juices', 'Curry'"
411,490,baghdad kitchens,"'Iraqi', 'Grills', 'Fast Food'"
412,491,granola acai,"'International', 'Cakes', 'Desserts'"
413,493,baharestan traditional food restaurant,"'Arabic', 'BBQ', 'Qatari'"
414,494,miky's,"'Italian', 'Pasta', 'Fast Food'"
415,495,mango mania,'Desserts'
416,496,yummy corn,'Desserts'
417,497,teeffee cafeteria and restaurant,"'Cafeteria', 'Biryani', 'Asian'"
418,498,great restaurant,"'International', 'Cafeteria', 'Burgers'"
419,500,blue coffee and dessert,'Cafe'
420,501,staybridge eatery,"'International', 'Beverages', 'Juices'"
421,502,hala kitchen,"'Pizza', 'Beverages'"
422,503,omar al khahayam bakery,"'Manaqeesh', 'Pastries'"
423,505,fruitlicious,"'Beverages', 'Desserts', 'Healthy'"
424,506,there there restaurant,"'Pizza', 'Healthy', 'Italian'"
425,507,harbor restaurant,"'Seafood', 'Biryani', 'Grills'"
426,508,coffeeholic,"'Coffee', 'Cafe'"
427,509,albayt alfarsi restaurant,"'Iranian', 'Arabic', 'Grills'"
428,510,q toys,'Electronics'
429,511,chocolate empire,"'Chocolate', 'Desserts'"
430,512,parfait chocolate,"'Beverages', 'Ice cream', 'Desserts'"
431,513,sidi mansour,"'Tunisian ', 'Grills', 'Sandwiches'"
432,516,raanthal restaurant,"'Chinese', 'Biryani', 'Street food'"
433,518,khosh kabab,"'Kebab', 'Grills', 'BBQ'"
434,519,crazy leaves restaurant,'Arabic'
435,521,pistacolate,"'Chocolate', 'Arabic Sweets', 'Cakes'"
436,523,komar pot for indian food,"'Qatari', 'Curry', 'Biryani'"
437,525,crab and shrimp restaurant,"'Fish & chips', 'Seafood'"
438,526,sawdaa cafe,"'Cafe', 'Pastries', 'Ice cream'"
439,527,grasp,"'Burgers', 'American', 'Breakfast'"
440,529,batteel bakery,"'Cafe', 'Sandwiches', 'Desserts'"
441,530,ocho restaurant,"'Sandwiches', 'Snacks'"
442,531,tea republic cafeteria,"'Burgers', 'Cafeteria'"
443,532,khan l konafa,"'Arabic Sweets', 'Cakes', 'Cafe'"
444,533,la otra,'Flowers'
445,534,baaya,"'Lebanese', 'Fast Food', 'Breakfast'"
446,535,philly's steak & cheese,'American'
447,537,fleurs coupees,'Flowers'
448,538,evening spice,"'Fish & chips', 'Seafood'"
449,539,sultani restaurant,"'Biryani', 'Fried Chicken'"
450,541,icicles,'Desserts'
451,542,tea hub,'Sandwiches'
452,543,lit cafe,"'Cafe', 'Desserts', 'Beverages'"
453,544,haagen dazs,"'Desserts', 'Ice Cream'"
454,545,poori & karak,"'Street food', 'Arabic', 'Asian'"
455,547,dagous,"'Qatari', 'Arabic', 'Biryani'"
456,548,cuppers coffee,"'Cafe', 'Desserts'"
457,549,cocomas,"'Sandwiches', 'Indian', 'Fast Food'"
458,552,black roast cafe,"'Cafe', 'Desserts', 'Healthy'"
459,553,al thawq al moutamaiz kitchen,"'Qatari', 'BBQ', 'Grills'"
460,554,tiger cookies,"'Desserts', 'Chocolate', 'Cafe'"
461,555,the breakfast club,"'Pancakes', 'American', 'Breakfast'"
462,556,maate flowers,'Flowers'
463,558,hymn cafe,"'Street food', 'Sandwiches'"
464,560,mr. broast hydrebadi spices,"'Breakfast', 'Indian'"
465,561,verjus bites,"'Street food', 'Sandwiches'"
466,563,abocado,"'Mexican', 'Tacos', 'Grills'"
467,564,pastry for all tastes,'Pastries & Sweets'
468,565,quppa cafe,"'Cafe', 'Desserts', 'International'"
469,566,hbm cafe,"'Cafe', 'Desserts'"
470,567,albait alkuwaiti,"'Grills', 'Arabic', 'Asian'"
471,571,fel o yasmine,"'Tunisian ', 'Grills', 'Sandwiches'"
472,573,hen made,'Burgers'
473,574,doha house restaurant,"'Chinese', 'Biryani', 'Street food'"
474,576,love diet food,'Healthy'
475,577,v burger,"'American', 'Seafood', 'Sushi'"
476,579,darb al zalaq kitchen,"'Qatari', 'Mandi', 'Grills'"
477,580,la peonia flowers and chocolate,'Flowers'
478,581,zinger factory,"'Burgers', 'Cafe', 'Pasta'"
479,582,super diet restaurant,"'Fast Food', 'Breakfast', 'Sandwiches'"
480,584,project pizza,"'Pizza', 'Breakfast', 'Italian'"
481,585,al nigyan kitchen,"'Qatari', 'Biryani', 'Grills'"
482,586,calm street,"'Cafe', 'Desserts', 'Juices'"
483,588,laylamoon bakery,"'Bakery', 'Desserts'"
484,589,crafter cafe,"'International', 'Cafe'"
485,590,lala restaurant,"'International', 'Qatari'"
486,591,delicious burger hut,"'Burgers', 'Sandwiches', 'Fast Food'"
487,592,fantasy events,"'Flowers', 'Chocolate'"
488,594,divan,"'Iranian', 'Grills'"
489,595,ezz al sham restaurant,"'Syrian', 'Grills', 'Sandwiches', 'Shawarma', 'Pastries'"
490,596,foodies junction,'Indian'
491,597,shebestan palace restaurant,"'Chicken', 'Grills'"
492,598,mehek,'Indian'
493,600,fattah and daah,"'Arabic', 'International', 'Egyptian'"
494,601,chicken pop,"'American', 'Sandwiches', 'International', 'Fried Chicken'"
495,602,vesuvius pizza,"'Italian', 'Pizza'"
496,603,deccan deewan kitchen,"'Indian', 'BBQ', 'Biryani'"
497,604,karak mudeer,"'Cafe', 'International', 'Breakfast'"
498,606,mr. gurkan steak house,"'Steaks', 'Grills', 'BBQ'"
499,608,220 two twenty restaurant,'Burgers'
500,609,la pearla chocolate & flowers,'Flowers'
501,610,1389 cafe,"'Cafe', 'Beverages'"
502,611,taaza cafe,"'Street food', 'Sandwiches'"
503,612,shafaq restaurant,"'Arabic', 'Grills'"
504,614,just fresh,"'Cakes', 'Desserts'"
505,615,baba tea,"'Sandwiches', 'Burgers'"
506,617,le pavilion cafe,"'Arabic', 'Sandwiches', 'Pizza'"
507,619,eclat cakes and chocolate,"'Cakes and Desserts', 'Pastries & Sweets', 'Chocolate'"
508,620,jamie oliver's pizzeria,"'Pizza', 'Italian'"
509,621,moi for sweet & chocolate,"'Lebanese', 'Desserts', 'Breakfast'"
510,622,sooq waqif kitchen,"'Arabic', 'Biryani'"
511,623,hyderabad palace restaurant,"'Breakfast', 'Indian', 'Asian'"
512,624,gossip cafe,"'Cafe', 'Desserts', 'Bubble tea'"
513,625,chop'd restaurant,"'Salad', 'Healthy', 'Juices'"
514,627,sawani al aker,"'Lebanese', 'Sandwiches'"
515,629,santa nata,"'Cakes', 'Desserts', 'International'"
516,630,al samk al mahleey,'Seafood'
517,632,pampangenos,"'Filipino', 'Chicken', 'Noodles'"
518,633,bzar restaurant,"'Arabic', 'International'"
519,634,fat burger,"'Burgers', 'Fast Food', 'American'"
520,635,kebabbq,"'Arabic', 'Pakistani', 'BBQ'"
521,637,ridge la cuisine,"'Sushi', 'Japanese'"
522,639,al saraya turkish restaurant,"'Fast Food', 'Shawarma', 'Grills'"
523,640,dch,"'International', 'Pastries & Sweets', 'Grills'"
525,642,rosehill flowers and chocolate,"'Chocolate', 'Flowers'"
526,644,churros spot café,'Desserts'
527,646,maki restaurant,"'Sushi', 'Soup'"
528,647,chubby crepes,"'American', 'Desserts', 'Crepes'"
529,648,chapati freej,"'Qatari', 'Cakes', 'Pastries'"
530,649,kfc,"'Fried Chicken', 'American', 'Fast Food'"
531,651,just sandwich,"'Sandwiches', 'Breakfast', 'Burgers'"
532,652,vembanad cafeteria,"'Indian', 'Asian'"
533,653,south pearl restaurant,"'Shawarma', 'Grills', 'Arabic'"
534,655,zgerty burger,"'Pizza', 'Cafe', 'Italian'"
535,656,stock burger,"'Burgers', 'Fast Food', 'American'"
536,657,polka restaurant,"'International', 'Dumplings'"
537,658,java u cafe,"'Cakes', 'International', 'Fast Food'"
538,661,jazz cafe,"'Cafe', 'Desserts', 'Breakfast'"
539,662,al hamra restaurant,"'Chicken', 'Grills'"
540,663,kalimera cafeteria,"'Desserts', 'Cakes', 'Cafe'"
541,664,al saa`d ٍsweets pastries and flowers,"'Chocolate', 'Flowers'"
542,665,bayt sharq,"'Biryani', 'Grills'"
543,666,noir e blanc,'Chocolate'
544,667,la bruschetta,"'Italian', 'Pizza', 'Fast Food'"
545,668,the ministry of coffee,"'Coffee', 'Cafe', 'Desserts'"
546,669,mra express,"'Indian', 'Curry', 'Biryani'"
547,670,ohannes,"'Arabic', 'BBQ', 'Grills'"
548,671,milan restaurant,"'Italian', 'Pizza', 'Fast Food'"
549,672,sushinaa,"'Japanese', 'Asian', 'Seafood'"
550,674,1948 restaurant,"'American', 'Burgers', 'Fast Food'"
551,678,la gazele,"'Qatari', 'Arabic Sweets', 'Breakfast'"
552,680,adaar thattukada,"'Breakfast', 'BBQ'"
553,681,pinoy fiesta restaurant,"'Asian', 'BBQ', 'Grills'"
554,682,aromas ootupura,"'Asian', 'Indian', 'Chinese'"
555,686,brisket house restaurant,"'Qatari', 'BBQ', 'Grills'"
556,687,al osra restaurant,"'Seafood', 'Asian', 'BBQ'"
557,688,creams cafe,"'Cafe', 'Sandwiches', 'Desserts'"
558,689,trend restaurant,"'Burgers', 'Fast Food'"
559,690,la casa twenty eight,"'Mediterranean', 'Pizza', 'Pasta'"
561,692,buffalo diet restaurant,"'Salad', 'Healthy'"
562,693,chickito,"'Chicken', 'Sandwiches'"
563,694,malabar palace,"'Asian', 'Fast Food', 'Cafe'"
564,696,little sailor,"'Fish & chips', 'Seafood', 'Arabic'"
565,697,emsayyan,"'Thai', 'Biryani', 'Seafood'"
566,698,cheesy dose restaurant,"'Breakfast', 'Italian', 'Pizza'"
567,699,cucina,"'Pizza', 'Seafood', 'Italian'"
568,700,sidheeque`s falafel,"'Kebab', 'Grills'"
569,701,al saharaa burger,'Burgers'
570,702,qamar beirut,"'Chicken', 'Grills'"
571,704,seasonal tastes by the westin doha hotel,"'Mezze', 'Grills', 'Arabic'"
572,705,hooga cafe,"'International', 'Cakes', 'Desserts'"
573,706,icy melon,"'Qatari', 'Healthy', 'Cakes'"
574,707,azka maza restaurant,"'Arabic', 'Beverages', 'Grills'"
575,708,wooden bakery,"'Lebanese', 'Manaqeesh', 'Bakery'"
576,710,lavania,"'Flowers', 'Grocery'"
577,711,roj cooks,'International'
578,712,kan zaman bakery,"'Grills', 'Sandwiches', 'Shawarma'"
579,713,seef lusail pastries,"'Manaqeesh', 'Lebanese', 'Snacks'"
580,714,red cream,"'Cafe', 'Chocolate', 'Beverages'"
581,715,delhi zaiqa restaurant & sweets,"'Indian', 'Pastries & Sweets', 'Chicken'"
582,717,rabwah restaurant,"'Arabic', 'Beverages', 'BBQ', 'Desserts'"
583,718,al qarmouty seafood,"'Seafood', 'Arabic', 'Fish & chips'"
584,719,rosemary cafe,"'Cakes', 'Cafe', 'International'"
585,721,al nafourah garden,"'Mezze', 'Grills', 'Lebanese'"
586,722,captain billy,"'Seafood', 'Fish & chips'"
587,724,asha's,'Indian'
588,725,my fair sweets,"'Desserts', 'Chocolate'"
589,726,baba chai,"'International', 'Burgers', 'Desserts'"
590,727,roastado,"'Cafe', 'Desserts', 'Juices'"
591,728,roof garden restaurant,"'Breakfast', 'Grills'"
592,729,flower garden,"'Chocolate', 'Flowers'"
593,731,savant cafe,"'Cafe', 'Sandwiches', 'Breakfast'"
594,733,cinnabon,"'Desserts', 'Fruits'"
596,736,monal restaurant,'Pakistani'
597,738,house of royal tea,"'Burgers', 'Cafeteria'"
598,739,twenty eight coffee,"'Desserts', 'Cakes', 'Cafe'"
599,740,tac o tac restaurant,"'Tunisian ', 'Grills', 'Sandwiches'"
600,741,steak and bake,"'Healthy', 'Breakfast', 'Grills'"
601,742,paolo's,"'Pizza', 'Italian'"
602,743,yoza restaurant,"'International', 'Breakfast', 'Pizza'"
603,744,al natel restaurant,'Arabic'
604,745,atma restaurant,'Arabic'
605,746,bent aldeek restaurant,"'Beverages', 'Fast Food', 'Shawarma'"
606,747,tik tok,"'Arabic', 'Fast Food', 'BBQ'"
607,748,thong thai express,"'Asian', 'Thai'"
608,749,1951 cafe,"'Cafe', 'Sandwiches', 'Bakery'"
609,750,majboos al walaida,"'Arabic', 'Qatari'"
610,752,cafeteria fresh burger,"'Snacks', 'Juices', 'Chicken'"
611,754,double a,"'Cafe', 'Desserts', 'International'"
612,755,roxo acai cafe,"'Sandwiches', 'Desserts', 'Beverages'"
613,756,deliziosa restaurant,"'Italian', 'Pizza', 'Fast Food'"
614,757,anjappar restaurant,"'Indian', 'Asian', 'American'"
615,759,al qaim restaurant,"'Curry', 'Biryani', 'BBQ'"
616,760,fantasy events where cakes become art,"'Desserts', 'Chocolate', 'Cakes'"
617,761,megana al sham restaurant,'Arabic'
618,762,marcheese restaurant,"'Burgers', 'Sandwiches', 'American'"
619,763,vamos cafe,"'Pizza', 'Chicken', 'Cafe'"
620,767,his majesty the coffee cafe,"'Cafe', 'Beverages', 'Coffee'"
621,768,il cacao,"'Desserts', 'Beverages', 'Cakes'"
622,773,king fish seafood restaurant,'Seafood'
623,774,ivies cafe,"'Beverages', 'Cafe', 'Desserts'"
624,775,taliano cafe,"'Italian', 'Pizza'"
625,776,yugo,"'Thai', 'Korean', 'Japanese'"
626,777,wendy's,"'Fast Food', 'Juices', 'Sandwiches'"
627,778,orient pearl restaurant,"'Arabic', 'Middle eastern', 'Grills'"
628,779,ozz restaurant,"'Desserts', 'International', 'Cafe'"
629,782,loqma shaheya,"'Grills', 'Shawarma', 'Breakfast'"
630,783,b4 burger,"'Burgers', 'International', 'American'"
631,784,bahjat restaurant,"'Sandwiches', 'Beverages', 'Salad'"
632,785,nook restaurant,"'International', 'Cafe', 'Desserts'"
633,786,koshari station,"'Koshary', 'Egyptian', 'Arabic'"
634,787,konouz cafe,"'Coffee', 'Cafe', 'Desserts'"
636,790,eliaa retsaurant and sweets,"'Arabic', 'Breakfast', 'Desserts'"
637,792,picco café,"'Desserts', 'Cakes', 'Cafe'"
638,793,shakespeare and co. café restaurant,"'Pizza', 'Breakfast', 'Desserts'"
639,794,vapiano,"'Pizza', 'Healthy', 'Italian'"
640,795,botamba traditional kitchen,"'Qatari', 'Kuwaiti', 'Arabic'"
641,798,char restaurant,"'Grills', 'International'"
642,800,oriental restaurant,"'Indian', 'BBQ', 'Grills'"
643,802,greens n wraps,"'Salad', 'Healthy'"
644,804,tawook republic,"'Arabic', 'Grills'"
645,805,trust the process smart gadgets,'Electronics'
646,806,gourmet mezze,"'Turkish', 'Mezze'"
647,808,nourlaya restaurant,"'Qatari', 'Grills'"
648,809,freshii,"'Salad', 'Healthy', 'Mexican'"
649,811,cherry beans,"'Beverages', 'Coffee', 'Desserts'"
650,812,third vibe,"'Cafe', 'Beverages', 'Coffee'"
651,814,tanor goha restaurant,"'Turkish', 'BBQ', 'Grills'"
652,816,humble burgers,"'American', 'Burgers', 'Sliders'"
653,818,tols cafe,"'Cafe', 'Sandwiches', 'Desserts'"
654,819,lolo kitchen,"'Qatari', 'Pasta', 'Bowls'"
656,821,poffy's,"'Desserts', 'Fruits'"
657,822,lantana,"'Cakes', 'Desserts', 'Chocolate'"
658,823,cravings,"'Desserts', 'Healthy', 'International'"
659,827,punjab express,'Pakistani'
660,828,raw health cafe,"'Coffee', 'Cakes'"
661,830,well on restaurant,"'Asian', 'Pasta', 'Soup'"
662,831,royal sweets,"'Flowers', 'Chocolate'"
663,832,karachi grill house,"'Breakfast', 'BBQ'"
664,833,laboca,"'Argentinian', 'Mezze', 'Lebanese', 'Bakery'"
665,834,maha al khaleej cafeteria,"'Chinese', 'Biryani', 'Street food'"
666,836,mashawi istanbul restaurant,"'Grills', 'Turkish'"
667,838,rice & bread,"'Chinese', 'Noodles', 'Seafood'"
668,839,d lounge,"'Desserts', 'Cakes', 'Pastries'"
669,840,marasem for flowers chocolates and events,'Flowers'
670,842,dampa seafood village,"'Seafood', 'Pasta'"
671,843,sij burger,'Burgers'
672,844,hype cafe,"'Burgers', 'Fast Food'"
674,846,nables restaurant,"'Palestinian', 'Beverages', 'Snacks'"
675,847,the flower room,'Flowers'
676,848,al hallab restaurants & sweets,'Desserts'
677,849,riviera,'Flowers'
678,850,capsicum restaurant,"'Pizza', 'Pasta', 'Burgers'"
679,851,cado sweets,"'Desserts', 'Chocolate'"
680,852,khaneen traditional kitchen,"'Kuwaiti', 'Mandi', 'Grills'"
681,854,queen rose coffee,'Cafe'
682,855,hyderabadi daster restaurant,"'Breakfast', 'Indian'"
683,856,alkheesa for traditional food,"'Arabic', 'Chicken', 'Qatari'"
684,858,c house cafe,"'Pizza', 'International', 'Breakfast'"
685,860,softi,"'Desserts', 'International'"
686,861,liwan asthirahath,'Arabic'
687,863,diwania al sharq kitchens and restaurants,"'Grills', 'Biryani'"
688,864,sushi minto,"'Sushi', 'Seafood', 'Japanese'"
689,865,shawarma & more,"'Shawarma', 'Doner'"
690,866,omssiyat restaurant,"'Qatari', 'Shawarma', 'Grills'"
691,867,duke burger house restaurant,"'American', 'Burgers', 'Pizza'"
692,868,rays jerk shack,"'Jamaican', 'Grills', 'Chicken'"
693,870,roll restaurant,"'American', 'Burgers', 'Fast Food'"
694,871,karak spicy,"'Breakfast', 'Sandwiches'"
695,872,costa coffee,"'American', 'Cafe'"
696,873,sanaa restaurant,"'Arabic', 'Yemeni'"
697,874,ipizza,"'Italian', 'Pizza'"
698,876,hawader restaurant,"'Turkish', 'Fast Food'"
699,878,lo spaghetto,"'Pizza', 'Healthy', 'Italian'"
700,879,aush al bulbul,"'Sandwiches', 'Grills'"
701,880,cheese land,"'American', 'Arabic', 'Fast Food'"
702,881,nawar`s bakery,"'Bakery', 'Desserts'"
703,882,new shan lahore,"'Breakfast', 'BBQ'"
704,885,laohu,'Asian'
705,886,malabar cafeteria,"'Chinese', 'Biryani', 'Street food'"
706,887,al diwan al yamani,"'Yemeni', 'Biryani', 'Arabic'"
707,888,red umbrella coffee,"'Cafe', 'Desserts', 'International'"
708,892,hot tea,"'Indian', 'Fast Food', 'Fried Chicken'"
709,894,pilipino restaurant & bakery,"'Pastries', 'Mandi'"
710,895,baleela restaurant and sweets,'Desserts'
711,896,owl specialty coffee,"'Cafe', 'Desserts', 'Beverages'"
712,897,project p,"'Pizza', 'Healthy', 'Italian'"
713,898,al ward al shami,"'Arabic', 'Breakfast', 'Grills'"
714,901,istanbul sultan dining restaurant,"'Turkish', 'Shawarma', 'Grills'"
715,902,the eighty six,"'Cafe', 'Desserts'"
716,904,leau de cafe,"'Cafe', 'Coffee'"
717,907,oasis restaurant,"'Cakes', 'Fruits', 'Desserts'"
718,909,blk cafe,"'French', 'Crepes', 'Desserts'"
719,910,lebami trading and contracting,'Electronics'
720,914,first day burger,"'Burgers', 'Fast Food', 'American'"
721,916,bangalore taj restaurant,"'Breakfast', 'BBQ'"
723,920,restaurant health option,"'Healthy', 'International'"
724,922,nature and more,'Flowers'
725,925,shiraz palace,"'Qatari', 'Biryani', 'Grills'"
726,927,slice it,"'Italian', 'Pizza'"
727,929,gelato mondo,"'Ice cream', 'Desserts', 'Frozen Yogurt'"
728,930,turkish bazaar,"'Turkish', 'Arabic', 'Qatari'"
729,931,two to six coffee,"'Cafe', 'Desserts', 'Juices'"
730,932,shawarma shaheen,"'Shawarma', 'Doner', 'Arabic'"
731,935,cavalier cafe and lounge,"'International', 'Beverages', 'Cafe'"
732,936,n3 espresso bar,"'Cafe', 'Coffee'"
733,938,loading cafeteria,"'BBQ', 'Steaks', 'Fried Chicken'"
734,939,al saj al shami,"'Syrian', 'Manaqeesh', 'Grills'"
735,940,levan,"'Desserts', 'Cakes'"
736,942,time out barbeque and smokehouse,"'American', 'Grills', 'Shawarma'"
737,943,shahad al jazeera,"'Arabic Sweets', 'Desserts', 'Egyptian'"
738,944,silver dragon for food services,"'Japanese', 'Chinese'"
739,945,grill house,"'Asian', 'Biryani', 'Street food'"
740,946,smoothie factory,"'Fast Food', 'Smoothies', 'Sandwiches'"
741,947,thalatheen cafe,"'Healthy', 'Vegan', 'Gluten free'"
742,948,makbaz al dar,"'Pastries', 'Beverages', 'Shawarma'"
743,950,kareem restaurant,"'Breakfast', 'Chicken', 'Falafel'"
744,951,pak pakwan restaurant,"'Pakistani', 'Biryani', 'Indian'"
745,952,corner snack,"'Filipino', 'Breakfast', 'Asian'"
746,953,al gharafa automatic bakery,"'Bakery', 'Desserts', 'Cakes'"
747,954,am to pm cafeteria,"'Burgers', 'Chicken', 'Beverages'"
748,956,khaneen restaurant,"'Qatari', 'Mandi', 'Grills'"
749,957,cheese & olives,"'Pastries', 'Doner', 'Fried Chicken', 'Shawarma'"
750,961,minus one cafe,"'Cafe', 'Desserts', 'Juices'"
751,962,royal mehfil restaurant,"'Breakfast', 'BBQ'"
752,963,elite restaurant,"'Pizza', 'Pasta', 'Soup'"
