,Talabat Restaurant Number,Name,Tags
753,964,al marina restaurant,"'BBQ', 'Sandwiches', 'Fast Food'"
754,965,lomi spicy restaurant,"'Fast Food', 'Sandwiches', 'Beverages'"
755,966,bella napoli restaurant,"'Pizza', 'Breakfast', 'Italian'"
756,968,alkif kitchens,"'Qatari', 'Mandi', 'Grills'"
757,969,doha samovar restaurant,"'Breakfast', 'BBQ'"
758,971,star of india,"'Curry', 'Snacks'"
759,976,shaghaf catering,"'Qatari', 'Beverages', 'Desserts'"
760,977,qidra,'Arabic'
761,979,sangeetha vegetarian restaurant,"'Indian', 'Vegetarian', 'Curry'"
762,980,madras chutneys,"'Indian', 'Breakfast'"
763,981,le double a café,"'Cafe', 'Sandwiches', 'Ice cream'"
764,985,flower bouquet for gifts & flowers,"'Flowers', 'Chocolate'"
765,986,the great asian restaurant,'Asian'
766,987,bombay cutting chai,"'Indian', 'Street food'"
767,988,crack cafe,"'Cafe', 'Sandwiches', 'Salad'"
768,990,simply shawarma restaurant,"'Arabic', 'Shawarma & Doner'"
769,991,happiness hormones,"'Desserts', 'Beverages', 'Cafe'"
770,995,teddy`s cafe,"'Cafe', 'Sandwiches', 'Desserts', 'Burgers'"
771,997,turkish corner,"'Grills', 'Chicken', 'BBQ'"
772,999,kashta restaurant,"'Pastries', 'Salad'"
773,1002,al sham roses restaurant,"'Grills', 'Lebanese', 'Shawarma'"
774,1003,tea king,"'Street food', 'Sandwiches'"
775,1004,magma cafe,"'Desserts', 'Cakes', 'Cafe'"
776,1005,tandoor,"'Biryani', 'Grills', 'Indian'"
777,1006,yellow cab pizza co.,"'Italian', 'Pizza', 'Pasta'"
778,1007,chocolate jar,"'Desserts', 'Chocolate', 'Beverages'"
779,1010,gardenia flower,'Flowers'
780,1011,zadna,"'Arabic', 'Snacks', 'Indian'"
781,1014,alkhayyam cafe,"'Cafe', 'Sandwiches', 'Burgers'"
782,1016,century restaurant,"'Indian', 'Healthy', 'Biryani'"
783,1017,new kanthari restaurant,"'Breakfast', 'BBQ'"
784,1019,the loft coffee,"'Cafe', 'Desserts', 'Beverages'"
785,1020,the four bakers,"'Jordanian', 'Bakery', 'Shawarma'"
786,1021,dolce & gelati ice cream,"'Ice cream', 'Cafe', 'Desserts'"
787,1022,crispy and crunchy,'Burgers'
788,1023,moons cafe,"'Cafe', 'Desserts', 'Beverages'"
789,1024,oop ice creamery,"'Ice Cream', 'Desserts'"
790,1026,14th al asmakh tower,"'Asian', 'Breakfast', 'Arabic'"
791,1027,leto caffe,"'International', 'Cakes', 'Desserts'"
792,1030,everyday roastery coffee,"'American', 'Breakfast', 'Coffee'"
793,1031,sable sweets,"'Cakes', 'Desserts'"
794,1032,shawarma king,"'Grills', 'Snacks', 'Shawarma'"
795,1035,joyful boxes,'Flowers'
796,1037,joon restaurant,"'Kebab', 'Grills', 'Iranian'"
797,1038,le meilleur specialty coffee,"'Desserts', 'Beverages', 'Cafe'"
798,1039,shater abbas,"'Shawarma', 'BBQ', 'Arabic'"
799,1040,shawarma almkhbz,'Shawarma & Doner'
800,1041,beirut restaurant,"'Arabic', 'Foul'"
801,1043,rajimi restaurant,"'Healthy', 'Pasta', 'Burgers'"
802,1044,blacklist restaurant,"'Burgers', 'Pasta', 'American'"
803,1046,kailash parbat express,'Indian'
804,1047,mass corn,'Snacks'
805,1048,lebanon modern bakery,"'Egyptian', 'Desserts'"
806,1050,turkey anadolu restaurant & sweets,"'Turkish', 'Shawarma', 'Grills'"
807,1052,fuddruckers,"'Burgers', 'Sandwiches'"
808,1053,sahamkum al afia iraqi cuisine,'Arabic'
809,1054,belad al sham restaurant,"'Arabic', 'Pastries', 'Grills'"
810,1055,midtown restaurant,"'Burgers', 'International'"
811,1060,persian cuisine,"'Iranian', 'Grills'"
812,1061,thai smile,"'Thai', 'Noodles', 'Seafood'"
813,1062,midnight coffee,"'Coffee', 'Cafe', 'Desserts'"
814,1063,mango talaat,"'Juices', 'Desserts', 'Beverages'"
815,1064,chocolate lab,"'Chocolate', 'Pastries', 'Desserts'"
816,1066,north cafe,"'Desserts', 'Juices', 'Coffee'"
817,1068,depo coffee,"'Cafe', 'Desserts'"
818,1069,makhlouf restaurant,'Lebanese'
819,1071,chicken out,'Fast Food'
820,1074,axiom cafe,"'Arabic', 'Sandwiches', 'Indian'"
821,1075,tropicool,"'Healthy', 'Beverages', 'Juices'"
822,1079,mark out cafe,"'Street food', 'Sandwiches'"
823,1080,arc,"'Street food', 'Burgers', 'Asian'"
824,1081,sireli cafe,"'Cafe', 'Desserts'"
825,1082,churro mia cafe,"'Churros', 'Spanish', 'Street food'"
826,1084,bsquare restaurant,'International'
827,1085,meesh cafe,"'Coffee', 'Cafe', 'Sandwiches'"
828,1087,asm resturant,"'Curry', 'Indian', 'Cafeteria'"
829,1088,al sham palace restaurant,"'Syrian', 'Grills'"
830,1090,aryaas lounge,"'Breakfast', 'Indian', 'Curry'"
831,1091,chai sulaimani,"'Burgers', 'Sandwiches', 'Beverages'"
832,1093,balaah restaurant,"'Burgers', 'Sandwiches', 'Beverages'"
833,1096,the cake corner,"'Qatari', 'Cakes', 'Cafe'"
834,1097,chocomelt,'Desserts'
835,1099,triple a cafe,"'Cafe', 'Desserts', 'Breakfast'"
836,1100,the breakfast club truck,"'Breakfast', 'Sandwiches', 'International'"
837,1104,layali trabzon,"'Grills', 'Turkish', 'Arabic'"
838,1105,upside down,"'Cafe', 'International', 'Beverages'"
839,1108,sushi go,"'International', 'Sushi', 'Seafood'"
840,1112,masala canteen,"'Indian', 'Curry', 'Biryani'"
841,1113,sharwa qissa restaurant,"'Indian', 'Burgers', 'Sandwiches'"
842,1114,basta altayer,"'Juices', 'Burgers', 'Desserts'"
843,1117,olivio,"'Italian', 'Pasta', 'Fast Food'"
844,1118,gokul gujarati restaurant,"'Asian', 'Juices', 'Curry'"
845,1121,healthy house restaurant,"'Desserts', 'Beverages', 'Cafe'"
846,1122,katmer cafe,"'Coffee', 'Desserts'"
847,1125,slicy,"'Pizza', 'Italian'"
848,1126,k3ky cookies,"'Desserts', 'Cafe'"
849,1127,piccolo cafe,"'Breakfast', 'Cafe', 'Chocolate'"
850,1128,doha garden restaurant,"'Breakfast', 'Indian'"
851,1130,healthy kitchen,"'Healthy', 'Keto', 'Salad', 'Sandwiches', 'Pizza'"
852,1133,the ritz hospitality,"'Desserts', 'Sandwiches'"
853,1134,mtafa bel laymoon,'Burgers'
854,1135,al maqdisi,"'Arabic Sweets', 'Bakery', 'Arabic'"
855,1137,fleurs de luxe,'Flowers'
856,1140,new jesr istanbul restaurant,"'Pastries', 'Grills', 'Shawarma'"
857,1141,chai n momo,"'Burgers', 'Fast Food'"
858,1142,turquoise cafe & gallery,"'Breakfast', 'Italian', 'Salad'"
859,1143,notes cafe,"'Coffee', 'Cafe', 'Cakes'"
860,1144,meat me,"'Burgers', 'Cafe', 'Grills'"
861,1145,chicken's house,"'Grills', 'Sandwiches', 'Arabic'"
862,1146,noran restaurant & cafe,"'Iranian', 'Grills', 'Indian'"
863,1147,dohlicious,"'Cakes', 'Cafe', 'Desserts'"
864,1148,plaza hollandi cafe,"'Donuts', 'Cafe', 'Beverages'"
865,1149,mashwyaat fresh restaurant,"'Grills', 'BBQ', 'Kebab'"
866,1151,amma restaurant,"'Chinese', 'Biryani', 'Street food'"
867,1152,ladies & gents cafe,"'Seafood', 'Japanese', 'Sushi'"
868,1153,hyderabad tasty restaurant,'Indian'
869,1154,indian family restaurant,"'Street food', 'Sandwiches'"
870,1156,creams sweets,"'Qatari', 'Chocolate', 'Desserts'"
871,1158,harbi sweets,"'Burgers', 'Cafe'"
872,1159,al shurfa,"'Arabic', 'Burgers', 'Grills'"
873,1163,masayang pinoy fiesta,'Asian'
874,1164,boston's,"'Burgers', 'Sandwiches', 'American'"
875,1169,the butcher shop and grill,"'Steaks', 'Grills'"
876,1170,shake shack,"'Burgers', 'Sandwiches', 'American'"
877,1172,the rice room,"'Asian', 'Wraps', 'Biryani'"
878,1177,seventy eight restaurant,"'Qatari', 'Breakfast', 'Pizza'"
879,1178,khaosan thai express,'Asian'
880,1179,yamal al sham al souq,"'Shawarma', 'Arabic', 'Fast Food'"
881,1180,sharp shooter restaurant,"'Grills', 'Fast Food', 'Pies'"
882,1181,eat pasta,"'Italian', 'Pizza', 'Fast Food'"
883,1184,top star restaurant,"'Sandwiches', 'Asian', 'Fast Food'"
884,1185,origin cafe,"'Qatari', 'Healthy', 'Cafe'"
885,1186,mshtan restaurant,"'Egyptian', 'Arabic', 'Sandwiches'"
886,1187,remman cafe,"'Lebanese', 'Arabic', 'Shawarma'"
887,1188,rollstar shawarma & falafel,"'Lebanese', 'Shawarma', 'Breakfast'"
888,1189,albal restaurant,"'Doner', 'Street food'"
889,1190,kolachi,"'Pakistani', 'Asian', 'Indian'"
890,1192,sub karak,"'Cafe', 'Sandwiches', 'International'"
891,1193,nando's,"'Grills', 'Chicken', 'BBQ'"
892,1194,tea station cafeteria,"'Sandwiches', 'Beverages', 'Cafe'"
893,1197,koshari cup,"'Koshary', 'Breakfast'"
894,1198,bubble bee cafe,"'Cafe', 'Desserts', 'Cakes'"
895,1199,mangal turkish restaurant,"'Turkish', 'Pastries', 'Pies'"
896,1201,layla kitchen,"'Lebanese', 'BBQ', 'Grills'"
897,1203,cue cafe,"'Ice cream', 'Desserts', 'International'"
898,1204,u burger,"'Burgers', 'Fast Food', 'Street food'"
899,1205,the hub coffee shop,"'Cafe', 'Coffee'"
900,1207,heisenberg cafe,"'Burgers', 'Fast Food'"
901,1210,arkan restaurant,"'Sandwiches', 'Turkish', 'Shawarma & Doner'"
902,1214,barber al-sham restaurant,"'Pastries', 'Shawarma'"
903,1217,jabri sweets and restaurant,"'Qatari', 'Arabic Sweets', 'Mandi'"
904,1218,origami cafe,"'Desserts', 'Japanese', 'Cafe'"
905,1220,earth roastery cafe,"'Cafe', 'Beverages', 'Coffee'"
906,1221,eat smart,"'Healthy', 'Foul', 'Salad'"
907,1222,nisrine restaurant,"'Lebanese', 'Desserts', 'Arabic'"
908,1223,damage cafe,"'Desserts', 'Coffee', 'Cafe'"
909,1224,poke district,"'Healthy', 'Sushi', 'Poke'"
910,1226,biryani king,"'Breakfast', 'BBQ'"
911,1227,magic shack restaurant,'Burgers'
912,1228,lime chilly,"'Chinese', 'Biryani', 'Street food'"
913,1229,roseyana flowers & chocolates,'Flowers'
914,1230,argan restaurant,"'Manaqeesh', 'Grills', 'Arabic'"
915,1231,panoor restaurant,"'Chinese', 'Biryani', 'Street food'"
916,1233,swich restaurant,"'Shawarma', 'American', 'Snacks'"
917,1235,rendezvous,"'French', 'Pasta', 'Pastries'"
918,1236,rosebella flowers,'Flowers'
920,1242,the bowl,"'International', 'Breakfast', 'Healthy'"
921,1244,ehyool occassions,'Flowers'
922,1247,cake and more,"'Desserts', 'Chocolate'"
923,1248,basta restaurant,"'Qatari', 'Beverages'"
924,1250,mr tandoor restaurant,"'Pakistani', 'Chinese'"
925,1253,mimz flowers & chocolate,'Flowers'
926,1254,chai cuppa cafeteria,"'Cafeteria', 'Breakfast', 'Cafe'"
927,1255,burgeri,"'Qatari', 'Breakfast', 'Burgers'"
928,1257,gulf center for food arts & house keeping,"'Arabic', 'Koshary', 'Biryani'"
929,1258,le kiosque coffee,"'Beverages', 'Cafe'"
930,1259,shawarma el khebez,"'Doner', 'Street food'"
931,1260,sugar rush cafe,"'Cafe', 'Desserts', 'Juices'"
932,1261,cafe blue,"'International', 'Breakfast', 'Cafe'"
933,1262,kaju traditional kitchens,"'Grills', 'Arabic'"
934,1263,il gelato di bruno,"'Cafe', 'Desserts'"
935,1265,halfaouine 1808,'Arabic'
936,1268,ananas,"'Biryani', 'Sandwiches', 'Curry'"
937,1269,the tiny leaves,"'Coffee', 'Desserts'"
938,1272,rawfinery,"'Cafe', 'Qatari', 'Pancakes'"
939,1274,old istanbul restaurant,"'Turkish', 'Grills'"
940,1275,turkish barbecue house,"'Turkish', 'Grills'"
941,1277,harem chocolate cafe,"'Cafe', 'Desserts'"
942,1278,beevis restaurant,"'Pizza', 'Salad', 'Sandwiches'"
943,1279,sandwich station restaurant,"'Grills', 'Sandwiches', 'Pastries'"
944,1280,baker house,"'Sandwiches', 'Bakery'"
945,1281,falafel al khalili,"'Falafel', 'Breakfast'"
946,1282,bov restaurant,"'American', 'Burgers', 'Fast Food'"
947,1283,triangle,'American'
948,1285,al bairoty,"'Lebanese', 'Breakfast', 'Sandwiches'"
949,1287,al bashawat restaurant,"'Egyptian', 'Breakfast', 'Sandwiches'"
950,1288,hala trading and marketing,'Grocery'
952,1296,desert rose cafe,"'Desserts', 'Beverages'"
953,1300,flat white specialty coffee,"'Coffee', 'Sandwiches', 'Qatari'"
954,1302,venice flowers & chocolate,'Flowers'
955,1303,waraq ghar restaurant,"'Qatari', 'Shawarma', 'Grills'"
957,1307,frit flagey,"'American', 'Burgers'"
958,1309,al anfal cafeteria & juice stall,"'Burgers', 'Cafeteria'"
959,1311,al naimi cafeteria,"'Fast Food', 'Smoothies', 'Sandwiches'"
960,1313,choco de gazelle,"'Biryani', 'Burgers', 'Curry'"
961,1316,tobakh br,"'Seafood', 'Mandi'"
962,1317,verify specialty coffee,'Cafe'
964,1321,tasty hotdogs,"'Sandwiches', 'Fast Food', 'American'"
965,1323,bleue,'Flowers'
966,1324,al nfnaf,'Flowers'
967,1328,trader vic's,"'Grills', 'Asian', 'Sushi'"
968,1329,big dine,"'Chinese', 'Bowls', 'Dumplings'"
969,1331,smsm doha restaurant,"'Egyptian', 'Sandwiches', 'Seafood'"
970,1332,grill lounge restaurant,"'Grills', 'Shawarma & Doner', 'Burgers'"
971,1334,fat cat café,"'Cakes', 'Coffee', 'Desserts'"
972,1336,qatar red crescent qrcs,'Charity '
973,1338,adani tea,'Arabic'
974,1341,chai roti restaurant,"'Burgers', 'Indian', 'Chinese'"
975,1342,the doner,"'Juices', 'Shawarma'"
976,1343,cheat burger,"'American', 'Burgers', 'Fast Food'"
977,1345,kick off,"'Chinese', 'Biryani', 'Street food'"
978,1346,restaurant and grills rawah al naadij,'Arabic'
979,1347,royal tandoor,"'Biryani', 'Grills', 'Indian'"
980,1349,amora cafe,"'Breakfast', 'Sandwiches', 'Cakes'"
981,1350,luqaima kitchen,"'Arabic', 'Biryani', 'Sandwiches'"
982,1351,indian hyderabadi spices,"'Chinese', 'Biryani', 'Street food'"
983,1352,falafelgi restaurant,"'Arabic', 'Breakfast', 'Sandwiches'"
984,1354,istanbul chef,"'Turkish', 'Grills'"
985,1355,breeze ice,'Desserts'
986,1357,fatoorah pastry,"'Manaqeesh', 'Breakfast'"
987,1358,melted cafe,"'French', 'Cakes', 'Pastries'"
988,1361,ducati pastries,"'Lebanese', 'Pizza', 'Pastries'"
989,1363,barbecue fusion,"'Filipino', 'Indian'"
990,1364,starbucks,"'Coffee', 'Cafe', 'Cakes'"
991,1366,afghani union mandi restaurant & popular cuisine,"'Qatari', 'Mandi', 'Grills'"
992,1367,frodz kitchen,'International'
993,1370,cholan spices,'Indian'
994,1372,roasted n broasted restaurant,"'Chicken', 'Fast Food', 'American'"
995,1375,l'wzaar,"'Qatari', 'International', 'Fast Food'"
996,1377,new zam zam bakery,"'Bakery', 'Cakes'"
997,1378,chariot cafe,"'Cafe', 'Desserts', 'Burgers'"
998,1380,lahore five star restaurant,"'Curry', 'Indian', 'Fast Food'"
999,1381,eclair de genie,"'Coffee', 'International', 'Cakes'"
1000,1382,alo shawarma,"'Qatari', 'Shawarma', 'Sandwiches'"
1001,1383,bu rajab restaurant,"'Breakfast', 'Sandwiches', 'Arabic'"
1002,1387,cater us public kitchen,"'Breakfast', 'Italian', 'Pizza'"
1003,1391,just food,"'Asian', 'Noodles', 'Nepalese'"
1004,1393,manilla bay pinoy,'Asian'
1005,1394,al anadol central restaurant,"'Turkish', 'Shawarma', 'Grills'"
1006,1397,al salatheen cafe,"'Street food', 'Sandwiches', 'Snacks'"
1007,1399,tierra viva by vida,"'Healthy', 'Beverages', 'Kombucha '"
1008,1400,dolci sera,"'Cakes', 'Desserts', 'Chocolate'"
1010,1402,buffalos cafe,"'Wings', 'Burgers'"
1011,1403,al raouche restaurant,"'Arabic', 'Breakfast'"
1012,1405,le relais de l'entrecôte restaurant,"'International', 'Juices', 'Desserts'"
1013,1406,nelo cafe,"'Cafe', 'Beverages', 'Cakes'"
1014,1407,fino restaurant,"'Qatari', 'Pasta', 'Fast Food'"
1015,1408,starlink mobile phones,'Electronics'
1016,1409,alkhair fish restaurant,"'Biryani', 'Grills', 'Seafood'"
1018,1413,crabtonite express restaurant,'Seafood'
1019,1414,mokalat harees alwalda,"'Biryani', 'Grills'"
1020,1417,hayyak tea restaurant & cafeteria,"'Mandi', 'Cafeteria', 'Beverages'"
1021,1419,zoella flowers,'Flowers'
1022,1420,um ali and more,"'Arabic Sweets', 'Coffee', 'Cakes and Desserts'"
1023,1421,nasco grill restaurant,"'Chinese', 'Grills', 'Indian'"
1024,1422,darb al zalag restaurant,"'Kuwaiti', 'Arabic', 'Breakfast'"
1025,1423,6 am espresso lounge,"'Coffee', 'Cafe', 'Desserts'"
1026,1428,al tannor al sharqi,'Arabic'
1027,1430,miss mix restaurant,"'American', 'Burgers', 'Fast Food'"
1028,1431,star burger,"'Street food', 'Sandwiches'"
1029,1432,polpo restaurant,"'Manaqeesh', 'American', 'Seafood'"
1030,1433,shawarma el mama restaurant,"'Arabic', 'Shawarma'"
1031,1435,bee sweets cafe,"'Desserts', 'Cakes', 'Cafe'"
1032,1436,monkey cookies,"'Desserts', 'Qatari', 'Chocolate'"
1033,1439,jollibee,"'American', 'Burgers', 'Chicken'"
1034,1440,pro burger,"'American', 'Burgers', 'Sandwiches'"
1035,1443,x sushi,'Japanese'
1036,1445,ard nablus,"'Arabic', 'Breakfast', 'Grills'"
1037,1449,biriyani corner,"'Breakfast', 'Soup', 'BBQ'"
1038,1450,karak gholam,"'Arabic', 'Coffee', 'Sandwiches'"
1039,1456,al noukhatha kitchen,"'Indian', 'Grills'"
1040,1457,qinwan cafe,"'International', 'Pasta', 'Breakfast'"
1041,1458,alhalal bakery,"'Tunisian ', 'Manaqeesh', 'Bakery'"
1042,1459,restaurant shatta koshari & tawajeen,"'Arabic', 'Egyptian'"
1043,1460,never overdose cafe,"'Beverages', 'Cafe', 'Desserts'"
1044,1462,pretty flower,'Flowers'
1045,1463,roses breeze flowers and gifts,'Flowers'
1046,1465,boracay restaurant,"'Chinese', 'Noodles'"
1047,1468,zaoq & ziafat restaurant,"'Pakistani', 'BBQ'"
1048,1471,le baroque cafe,"'Cakes', 'Cafe', 'Desserts'"
1049,1472,beans cafe,"'Cafe', 'Coffee'"
1050,1473,ethiopian hut,"'African', 'Sudanese', 'Ethiopian'"
1051,1474,chef garden restaurant,"'Healthy', 'International', 'Breakfast'"
1052,1477,al hallab street,"'Lebanese', 'Arabic', 'Sandwiches'"
1053,1481,alrai pastry bakery,"'Bakery', 'Pastries', 'Arabic'"
1054,1485,urta restaurant,"'Organic', 'Breakfast', 'International'"
1055,1486,absi chai,"'Burgers', 'Cafeteria'"
1057,1489,groves juice,'Cakes and Desserts'
1058,1490,suisse chalet restaurant and cafe,"'Street food', 'Sandwiches'"
1059,1491,ebtekar al-fakhama,"'Qatari', 'Bakery', 'Breakfast'"
1060,1492,new mehaa restaurant,"'Asian', 'Curry', 'Seafood'"
1061,1495,baba karam restaurant,"'Qatari', 'Burgers', 'Grills'"
1062,1496,chi' zen,"'Noodles', 'Seafood', 'Chinese'"
1063,1497,dr. mood restaurant,"'Healthy', 'Organic'"
1065,1499,mankoucha restaurant and pastry,"'Lebanese', 'Wraps', 'Sandwiches'"
1066,1501,flower forty nine,'Flowers'
1067,1502,crabtonite,"'Qatari', 'Breakfast', 'Cafe'"
1068,1503,bruce lee karak and cafe,"'Asian', 'Indian', 'International'"
1069,1504,old antakya restaurant,"'Turkish', 'Grills'"
1071,1508,patisserie suisse,"'Qatari', 'Chocolate', 'Arabic Sweets'"
1072,1510,flat 77 cafe,"'Cafe', 'Desserts', 'Coffee'"
1073,1511,pasha grills & kebabs restaurant,"'Qatari', 'BBQ', 'Grills'"
1074,1513,corto cafe,"'Cafe', 'Desserts', 'Ice Cream'"
1075,1514,dr ryash,"'Doner', 'Grills', 'Lebanese'"
1076,1515,abq coffee,"'Cafe', 'Desserts', 'Pastries & Sweets'"
1077,1516,social house restaurant,"'International', 'Cafe', 'Healthy'"
1078,1518,the shaq,'Mexican'
1079,1520,zaman al sham,"'Qatari', 'Arabic Sweets', 'Desserts'"
1080,1522,food corner,"'Burgers', 'Pizza', 'Pasta'"
1081,1524,junko sushi & japanese dining,"'Japanese', 'Seafood'"
1082,1529,hot bowl restaurant,"'Chinese', 'Bowls', 'Dumplings'"
1083,1530,trend cafe,"'Qatari', 'Cakes', 'Desserts'"
1084,1533,moaganat al bosna,"'Turkish', 'BBQ', 'Grills'"
1085,1534,hattrick cafe,"'Coffee', 'Cakes'"
1086,1535,ahla riqaq cafeteria and restaurant,"'Street food', 'BBQ'"
1087,1537,hash one restaurant,"'Asian', 'Biryani', 'Street food'"
1088,1538,doner istanbul,"'Grills', 'Turkish', 'Shawarma & Doner'"
1089,1541,poffertjes,"'Pancakes', 'Desserts', 'Beverages'"
1090,1543,karafirin,"'Turkish', 'Coffee', 'Breakfast'"
1091,1544,scoop of sugar,'Cafe'
1092,1547,white house restaurant,"'Curry', 'Indian', 'Fast Food'"
1093,1548,campagnia caffe,"'Mezze', 'American', 'Breakfast'"
1094,1550,seacrets restaurant,'International'
1095,1551,the curry house,"'Curry', 'Indian', 'Vegetarian'"
1096,1552,oriental kitchen,"'Qatari', 'Mandi', 'Noodles'"
1097,1553,pizzaroni,"'Pastries', 'Italian', 'Pizza'"
1100,1558,new istanbul restaurant,"'Turkish', 'Grills', 'Sandwiches'"
1101,1560,al safair restaurant,"'Breakfast', 'BBQ'"
1102,1562,off cafe,"'Desserts', 'Cakes', 'Cafe'"
1103,1563,bao restaurant,"'Sandwiches', 'Japanese', 'Bowls'"
1104,1567,crunchy,"'American', 'Sandwiches'"
1105,1570,donutty,"'Cafe', 'Desserts', 'Donuts'"
1106,1572,mashawi al arabi,'Turkish'
1107,1576,jawaher restaurant,"'Mandi', 'Indian', 'Fast Food'"
1108,1577,lulu beirut,"'Qatari', 'BBQ', 'Grills'"
1109,1582,torba cafe,"'Healthy', 'Cafe'"
1110,1584,volume cafe,"'Coffee', 'Breakfast', 'Cafe'"
1111,1585,anana du cafe,"'Cafe', 'Desserts', 'Cakes'"
1112,1586,on air restaurant,"'American', 'Burgers', 'Fast Food'"
1113,1587,falafel aldefatten,"'Arabic', 'Breakfast'"
1114,1589,burger corner,"'Burgers', 'Cafeteria'"
1116,1592,orchid and more,'Flowers'
1117,1594,melaf phone time,'Electronics'
1118,1595,dough by flaky bake house,"'Bakery', 'Desserts'"
1119,1596,exit55,"'Burgers', 'Hot Dogs'"
1120,1597,tres burger and pizza house restaurant ح,'Pizza'
1121,1598,cafe delice,"'Qatari', 'Cafe', 'Pizza'"
1122,1599,churros & more cafe,"'Cafe', 'Coffee'"
1123,1601,mado turkey,"'Turkish', 'International', 'Ice Cream'"
