,Talabat Restaurant Number,Name,Tags
1124,1603,dajajki,"'Indian', 'Arabic'"
1125,1607,hot chips cafeteria,"'Qatari', 'BBQ', 'Grills'"
1126,1611,amaravathi restaurant,"'Breakfast', 'BBQ'"
1127,1612,camels cafe,'Cafe'
1128,1613,build it burger,"'Burgers', 'Fast Food', 'American'"
1129,1614,lulu popular kitchen,"'Qatari', 'BBQ', 'Grills'"
1130,1615,just parrata,'Sandwiches'
1131,1616,ground coffee shop,"'Cafe', 'Desserts', 'Juices'"
1132,1617,sazeli,"'Burgers', 'Grills', 'Turkish'"
1133,1619,pinna bakery and cafe,"'Beverages', 'Cafe', 'Desserts'"
1134,1620,ika south american,"'International', 'American'"
1135,1621,aachi restaurant,'Indian'
1136,1624,blooming gate,"'International', 'Cafe', 'Desserts'"
1138,1628,shawarmaz,"'Arabic', 'Shawarma', 'Sandwiches'"
1139,1631,bon appetite,"'Cafe', 'Coffee', 'Breakfast'"
1140,1632,bawarchi restaurant,"'Biryani', 'Grills', 'BBQ'"
1141,1635,carosa cafe,"'Sushi', 'Salad', 'Sandwiches'"
1142,1639,smoothie panda,"'Desserts', 'Ice Cream', 'Cafe'"
1143,1640,takos king,"'Burgers', 'Sandwiches'"
1144,1642,gad restaurant,"'Qatari', 'Breakfast', 'Sandwiches'"
1145,1646,noodles wok,'Asian'
1146,1648,hardee's,"'Burgers', 'Fast Food', 'American'"
1147,1650,gazebo,"'Indian', 'Biryani', 'Street food'"
1148,1655,apple kitchen & sweets,"'Desserts', 'Chocolate', 'Cakes'"
1149,1656,tambayan restaurant,"'Asian', 'Fast Food', 'Pizza'"
1150,1658,bora bora sugaration station,"'Coffee', 'Cafe', 'Cakes'"
1151,1659,daisy rosie,'Flowers'
1152,1661,le comptoir libanais,"'Cafe', 'Asian', 'Noodles'"
1153,1662,gahwat al baranda,"'Qatari', 'Mezze', 'Breakfast'"
1154,1663,donia altayebat restaurant,"'Egyptian', 'Breakfast', 'Sandwiches'"
1155,1664,mr. burger,"'American', 'Burgers', 'Sandwiches'"
1156,1666,golden gazelle chocolate,"'Desserts', 'Chocolate', 'Coffee'"
1157,1667,the public kitchen,"'Desserts', 'Beverages', 'Cafe'"
1158,1668,sukar pasha,"'Turkish', 'Grills'"
1159,1674,shanghai garden,"'Chinese', 'Asian', 'Noodles'"
1160,1675,ali usta,"'Burgers', 'Cafeteria'"
1161,1676,pasafirni,"'Turkish', 'Breakfast'"
1162,1678,dandeh kabab restaurant,'Iranian'
1163,1679,asado,"'BBQ', 'American', 'Burgers'"
1164,1683,food villa restaurant,"'Indian', 'Asian'"
1165,1684,burger hub,"'Street food', 'Sandwiches'"
1166,1685,bio restaurant,"'Fried Chicken', 'Beverages'"
1167,1686,cloud & co.,"'Gelato', 'Cafe', 'Desserts'"
1168,1689,tabak al sharq,"'Arabic', 'Qatari', 'Turkish'"
1169,1690,steak o burger,'Burgers'
1170,1691,pistach & more,"'Desserts', 'Cakes'"
1171,1695,tasty bell,"'Burgers', 'Cafeteria'"
1172,1696,hamous and foul irani restaurant,"'Qatari', 'Grills'"
1174,1700,caribou coffee,"'Cafe', 'Smoothies', 'Coffee'"
1175,1702,jiwan,"'Chicken', 'Qatari', 'Grills'"
1176,1703,rek,'Desserts'
1177,1704,simons cafe and grill,"'Breakfast', 'BBQ'"
1178,1705,al hear aljanoubi seafood,"'Seafood', 'Qatari'"
1179,1707,the garden village restaurant,"'Breakfast', 'Indian'"
1180,1708,turkish yummys,"'Seafood', 'Mandi'"
1181,1710,milkshake factory,"'Beverages', 'Cakes and Desserts', 'Cafe'"
1182,1711,costa,"'Cafe', 'Desserts'"
1183,1712,juice n tea,"'Burgers', 'Cafeteria'"
1184,1713,golden dragon,"'Asian', 'Pasta', 'Chinese'"
1185,1715,smart chicken,"'Asian', 'Burgers', 'Cafe'"
1186,1716,nagham cafe,'Cafe'
1187,1717,saravanaa bhavan,"'Breakfast', 'Indian', 'Vegetarian'"
1188,1718,spark meals preparation,'Beverages'
1189,1719,mutabbaq and saj,"'Qatari', 'Shawarma', 'Grills'"
1190,1721,tea cup restaurant,"'Burgers', 'Cafeteria'"
1191,1722,top deal trading,'International'
1192,1725,974 cafe,"'Desserts', 'Cafe'"
1193,1728,house of kethel chicken restaurant,"'Qatari', 'Juices', 'Curry'"
1194,1729,al ahali bakery,"'Bakery', 'Pastries'"
1195,1733,gormeh sabzi,"'Grills', 'BBQ'"
1196,1735,ginger club,"'Thai', 'Sushi', 'Chinese'"
1197,1737,zoara,"'Qatari', 'Coffee', 'Desserts'"
1198,1738,element 29,"'Sandwiches', 'Breakfast'"
1199,1741,isfahan night's restaurant,"'Seafood', 'Mandi'"
1200,1742,vitamin king juices,"'Qatari', 'Breakfast', 'Sandwiches'"
1201,1743,layali al qahira,"'Egyptian', 'Breakfast', 'Sandwiches'"
1203,1749,cafe bazza,"'Cafe', 'Sandwiches', 'International'"
1204,1751,al khariss cafe,"'Lebanese', 'Arabic', 'Sandwiches'"
1205,1754,shake and crepe coffee,"'Cafe', 'International'"
1206,1757,delord gourmet restaurant & cafe,'International'
1207,1758,on and off coffee,'Qatari'
1208,1763,sheikh al burger,"'American', 'Burgers', 'Fast Food'"
1209,1764,mountain istanbul restaurant,"'Turkish', 'Shawarma', 'Grills'"
1210,1765,clementine juice,"'Beverages', 'Fruits', 'Desserts'"
1211,1767,rp tech mobiles,'Electronics'
1212,1768,marmaris turkish restaurant,"'Turkish', 'Pastries', 'Grills'"
1213,1776,al mourjan restaurant,"'Mezze', 'Grills', 'Lebanese'"
1214,1777,location coffee,"'Ice cream', 'Desserts'"
1215,1780,zumrut restaurant,"'Arabic', 'Turkish'"
1216,1782,la cantine restaurant,"'Healthy', 'International', 'Pizza'"
1217,1784,walter's coffee roastery,"'Coffee', 'Cafe'"
1218,1786,oudo,"'Cafe', 'Desserts'"
1219,1787,orange buffalo,"'Burgers', 'Sandwiches', 'Fried Chicken'"
1220,1788,koob shay cafeteria,"'Burgers', 'Sandwiches', 'Beverages'"
1221,1789,joyous partners delizia,"'Indian', 'Chinese', 'Sandwiches'"
1222,1791,fes restaurant,"'Moroccan', 'Healthy', 'Fast Food'"
1223,1792,al thahira cafeteria juice stall,"'Burgers', 'Cafeteria'"
1224,1793,egg tap,"'Beverages', 'Breakfast', 'Sandwiches'"
1225,1794,cafeteria as you like,"'Noodles', 'Soup', 'Chicken'"
1226,1798,al zarka premium restarant,"'Breakfast', 'Burgers', 'Pasta'"
1227,1799,the station restaurant,"'Doner', 'Street food'"
1228,1803,brilliant cafe,"'Cafe', 'Desserts'"
1229,1804,new star fast food,"'Seafood', 'Mandi'"
1230,1805,bluefin kitchen,"'Noodles', 'Seafood'"
1231,1806,kebab nab shiraz restaurant,"'Biryani', 'Grills'"
1232,1810,fast hot chicken,"'Breakfast', 'Juices', 'Curry'"
1233,1812,special kabab,"'Kebab', 'Grills'"
1234,1821,al aker sweets,"'Jordanian', 'Desserts', 'Arabic Sweets'"
1235,1824,plan b,"'Burgers', 'Beverages', 'American'"
1236,1825,pinkberry,"'Desserts', 'Ice Cream', 'Frozen Yogurt'"
1237,1827,chef shatah,"'Arabic', 'Grills'"
1238,1828,hot n cool,"'Juices', 'Burgers'"
1239,1829,gahwetna,"'Qatari', 'Cafe', 'Desserts'"
1240,1831,ergon deli restaurant,'International'
1241,1834,tea valley,"'Cafe', 'Sandwiches', 'Burgers'"
1242,1835,bayt al fatayer,"'Breakfast', 'Pizza'"
1243,1836,eleven eleven cafe,"'Coffee', 'Cafe', 'Cakes'"
1244,1837,margherita,"'Pizza', 'Pasta'"
1245,1838,the french olive,"'Pizza', 'Healthy', 'Mediterranean'"
1246,1841,grape box,'Arabic'
1247,1843,masterful sweets,"'International', 'Desserts', 'Chocolate'"
1248,1846,chowking,"'Asian', 'Noodles', 'Fish & chips'"
1249,1848,store 974,'Electronics'
1250,1849,aush al bulbul restaurant,"'Sandwiches', 'Falafel', 'Breakfast'"
1251,1858,al mazaya carthage restaurant,"'Tunisian ', 'Grills', 'Sandwiches'"
1252,1860,so souffle bakery,"'Cafe', 'Waffles'"
1253,1861,boba cha cafe,"'Noodles', 'Beverages'"
1254,1866,shawarma ala kefak,"'Qatari', 'BBQ', 'Grills'"
1255,1867,petals,'Flowers'
1256,1871,the vembanad restaurant,"'Indian', 'Curry', 'Biryani'"
1257,1873,meatsmith,"'International', 'BBQ', 'Grills'"
1258,1874,83 café,"'Coffee', 'Breakfast', 'International'"
1259,1876,viva flora,'Flowers'
1260,1877,barrio fiesta,"'Fried Chicken', 'Bowls', 'Filipino'"
1261,1878,scary burger,"'Burgers', 'Pasta', 'Fast Food'"
1262,1879,grill house doha restaurant,"'Asian', 'Biryani', 'Street food'"
1263,1880,nine sauce restaurant,"'Lebanese', 'Doner', 'Grills'"
1264,1884,perhaps cafe,"'Coffee', 'Cafe', 'Beverages'"
1265,1889,pivoine trading & occasions,'Flowers'
1266,1890,dallah w mallah,"'Mandi', 'Arabic', 'Fast Food'"
1267,1891,sandwich box,"'Burgers', 'Fast Food'"
1268,1892,caffé vergnano 1882,"'Cakes', 'Coffee', 'Cafe'"
1269,1893,al noof bakery,"'Lebanese', 'Manaqeesh', 'Bakery'"
1270,1896,farm kitchen,"'Gluten free', 'Pancakes', 'Healthy'"
1271,1897,noora cafe,"'Breakfast', 'Qatari'"
1272,1903,karak cup,"'Coffee', 'Breakfast', 'Cafe'"
1273,1905,goos,"'Cafe', 'Desserts', 'Beverages'"
1274,1911,bhojan restaurant,"'Vegetarian', 'Curry', 'Indian'"
1275,1915,seyidoglu,"'Coffee', 'Cafe'"
1276,1917,tomahawk restaurant,"'American', 'Burgers', 'Pasta'"
1277,1921,1990 nineteen ninety,"'International', 'Pasta', 'Pizza'"
1278,1925,pizza roll,'Pizza'
1279,1926,mezzo tea,"'Sandwiches', 'Fast Food', 'Cafeteria'"
1280,1928,flamingo specialty cafe,"'Cafe', 'Desserts', 'Juices'"
1281,1929,new shaheen restaurant,"'Pakistani', 'BBQ', 'Indian'"
1282,1930,y-it sweets,"'Chocolate', 'Cafe', 'Desserts'"
1283,1933,meat buns,"'Juices', 'Burgers', 'Fast Food'"
1284,1934,hot and fresh cafeteria,"'Qatari', 'Curry', 'Cafe'"
1285,1937,the jasmine restaurant & lounge,"'Snacks', 'Salad', 'Biryani'"
1286,1939,the paratha king cafeteria,'Indian'
1287,1940,al tarwia'ah,"'Lebanese', 'Arabic', 'Breakfast'"
1288,1943,flavors cafe,"'Healthy', 'International'"
1289,1946,doha roastery,"'Cafe', 'Desserts', 'Juices'"
1290,1949,on drive,'Arabic'
1291,1952,blackout coffee,"'Coffee', 'Cafe', 'Cakes'"
1292,1953,saraya istanbul,"'Grills', 'Fast Food', 'Shawarma'"
1293,1958,tim hortons,"'Coffee', 'American', 'Cafe'"
1294,1959,mertos restaurant,"'Chinese', 'Noodles', 'Seafood'"
1295,1960,gadget phone accessories trading,'Electronics'
1296,1961,sun pepper restaurant,'Indian'
1297,1962,abou afif sandwich,"'Sandwiches', 'American'"
1298,1963,code speciality coffee,"'Coffee', 'Breakfast', 'Cafe'"
1299,1964,chef rajoo,'Indian'
1300,1967,flowers boutique,'Flowers'
1301,1969,proper sliders,"'Sliders', 'American', 'Wings'"
1302,1973,shobbak restaurant,'Arabic'
1303,1974,diet cafe restaurant,"'Healthy', 'American', 'Breakfast'"
1304,1975,sushi library,"'Sushi', 'Seafood', 'Japanese'"
1305,1977,captain calico,"'Burgers', 'Fast Food'"
1306,1979,honeybee,"'Desserts', 'Beverages', 'Cafe'"
1307,1982,caf cafe,"'Coffee', 'Cafe'"
1308,1983,sukoon lounge,"'Pasta', 'Italian', 'Asian'"
1309,1985,hareesna restaurant,"'Asian', 'Fast Food', 'Breakfast'"
1310,1988,jo sushi,"'Sushi', 'Seafood', 'Japanese'"
1311,1990,star food trading,'Burgers'
1312,1991,easair café,"'Cafe', 'Desserts', 'Arabic'"
1313,1992,taro bakery and coffee bar,"'Desserts', 'Cafe'"
1314,1993,the indian cloud kitchen,"'Breakfast', 'BBQ'"
1315,1996,seventy west restaurant and cafe,"'Pasta', 'Italian', 'Healthy'"
1316,1997,orca restaurant,"'Asian', 'American', 'Japanese'"
1317,1998,diet market,'Healthy'
1318,2000,jolly bee restaurant & sweets,"'International', 'Desserts'"
1319,2001,only chicken,"'Burgers', 'Sandwiches', 'Desserts'"
1320,2004,fresh way,"'Breakfast', 'Burgers'"
1321,2005,lgaima,"'Desserts', 'Pastries'"
1322,2006,sukiyaki by yum yum tree,"'BBQ', 'Grills'"
1323,2008,hamam w kware3,"'Egyptian', 'Grills'"
1324,2009,wingy,"'Burgers', 'Wings', 'American'"
1325,2010,royal bravo restaurant,"'Asian', 'Grills', 'Indian'"
1326,2013,bubba gump,"'American', 'Sandwiches', 'Seafood'"
1327,2015,pinoy treats,"'Asian', 'Cafe', 'Desserts'"
1328,2016,khan farouk tarab café,"'Fast Food', 'Breakfast', 'Sandwiches'"
1329,2017,il panee restaurant,"'Cafe', 'Bakery'"
1330,2018,ambula,'Asian'
1331,2020,koi pabda,'Asian'
1332,2022,al mukalla chef restaurant,"'Arabic', 'Grills', 'Indian'"
1333,2023,sushi stop,"'Seafood', 'Vegetarian', 'Sushi'"
1334,2024,beirutiyat,"'Pastries', 'Grills', 'Sandwiches'"
1335,2028,charbonnel et walker,'Chocolate'
1336,2029,b fit restaurant,'Healthy'
1337,2032,lecco restaurant,"'Italian', 'Pizza'"
1338,2033,royal tea restaurant,"'Breakfast', 'Chinese', 'Beverages'"
1339,2034,al kousar cafeteria,"'Kebab', 'Grills'"
1340,2036,espression by lavazza,"'Italian', 'Cafe', 'Sandwiches'"
1341,2038,melt burger restaurant,"'Burgers', 'Street food'"
1342,2043,crisp restaurant,"'Burgers', 'Fast Food', 'American'"
1343,2046,the portrait,"'American', 'Breakfast'"
1344,2047,al majles al arabi,"'Egyptian', 'Breakfast', 'Grills'"
1345,2049,applebees,"'Steaks', 'American', 'Burgers'"
1346,2050,avoca restaurant,"'International', 'Breakfast'"
1347,2056,simit sarayi,"'Turkish', 'Pastries', 'Pies'"
1348,2060,gelato divino,"'Ice cream', 'Desserts', 'Juices'"
1349,2061,dippingo chocolate bar,"'Cakes', 'Crepes', 'Chocolate'"
1350,2063,nosh cravings restaurant,"'Vegan', 'Desserts', 'Fast Food'"
1351,2064,everest cafe,"'Qatari', 'Coffee', 'Cafe'"
1352,2065,leabab bakery,'Arabic'
1353,2066,el dokan,"'Egyptian', 'Street food', 'Sandwiches'"
1354,2069,gourmet district,"'Salad', 'Sandwiches', 'Pizza'"
1355,2070,saray cafe,"'Coffee', 'Cafe'"
1356,2071,diet mood plus,"'Beverages', 'Sandwiches', 'Desserts'"
1357,2073,dsrt lab,"'Cakes', 'Pastries', 'Desserts'"
1358,2075,loaded restaurant,"'American', 'Burgers', 'Sliders'"
1359,2076,chemex speciality coffee,"'Cafe', 'Desserts', 'Cakes'"
1360,2080,tasty chicken restaurant and cafeteria,"'Indian', 'Fast Food', 'Fried Chicken'"
1361,2081,white palace restaurant,"'Breakfast', 'BBQ'"
1362,2083,burger and more,"'Burgers', 'Beverages'"
1363,2085,jones the grocer,"'Pancakes', 'Breakfast', 'Salad'"
1364,2086,or more geneva restaurant,"'French', 'Chocolate', 'Desserts'"
1365,2088,new sarhad restaurant,"'Pakistani', 'Mandi', 'Biryani', 'Chinese'"
1366,2089,soghaat sweets & bakers,"'BBQ', 'Grills'"
1367,2090,majlis istanbul restaurant,"'Turkish', 'Grills', 'Sandwiches'"
1368,2092,queen flowers and chocolate,'Flowers'
1369,2093,dash restaurant,"'American', 'Burgers', 'Fast Food'"
1370,2095,top corniche restaurant,"'Breakfast', 'BBQ'"
1371,2096,b lounge,"'Sushi', 'Seafood', 'Japanese'"
1372,2097,rachad arabic ice cream & sweets,"'Qatari', 'Juices', 'Coffee'"
1373,2099,empire coffee,"'Coffee', 'Cafe', 'Beverages'"
1374,2101,pulu tea cafeteria,"'Arabic', 'Beverages', 'Indian'"
1375,2102,chairmen restaurant,"'Snacks', 'Soup', 'Salad'"
1376,2104,8497,"'Burgers', 'Chicken', 'Beverages'"
1377,2108,larissa chocolates and flowers,'Flowers'
1378,2113,jumbo souq,'Electronics'
1379,2115,house of joy flowers & chocolate,"'Chocolate', 'Desserts'"
1380,2116,bryto store,'Electronics'
1381,2121,lulu fast food,"'Indian', 'Biryani', 'Street food'"
1382,2123,choco delord,"'Chocolate', 'Cakes', 'Desserts'"
1383,2124,shawarma station,"'Kebab', 'Grills', 'Turkish'"
1384,2125,la gelateria fina,"'Crepes', 'Cafe', 'Desserts'"
1385,2126,salt,"'American', 'Burgers', 'International'"
1386,2127,june cafe,"'Arabic Sweets', 'Desserts', 'Beverages'"
1387,2128,five guys,"'Burgers', 'Salad'"
1388,2129,milks,"'Cafe', 'Desserts', 'Milkshakes'"
1389,2130,abriq tea,"'Sandwiches', 'International', 'Breakfast'"
1390,2132,bake and take,"'Pies', 'Healthy', 'Shawarma'"
1391,2133,fareej althaybeen restaurant,'Qatari'
1392,2134,al maqanes kitchen,"'Seafood', 'Qatari', 'Mandi'"
1393,2139,just samoosa al khor,"'Burgers', 'Cafeteria'"
1394,2141,al hussaini enterprises,'Electronics'
1395,2143,the menu,"'Breakfast', 'Arabic', 'Snacks'"
1396,2144,indo hyderabadi spices restaurant,"'Indian', 'Pakistani'"
1398,2146,bab al hara restaurant,"'Arabic', 'Grills', 'Turkish'"
1399,2148,mr. saltaa restaurant,"'Sandwiches', 'Seafood', 'International'"
1400,2150,annapoorna indian chettinad restaurant,"'Chinese', 'Biryani', 'Street food'"
1401,2153,chef babu,"'Indian', 'Biryani'"
1402,2154,xfire restaurant,"'Noodles', 'Asian', 'Bowls'"
1403,2155,peal juice bars,"'Smoothies', 'Healthy', 'Beverages'"
1404,2156,karmello,'Chocolate'
1405,2159,dean & david,"'Salad', 'Healthy', 'Thai'"
1406,2161,le gourmet restaurant,"'French', 'Pizza', 'Fast Food'"
1407,2164,bait al daleem,'Pakistani'
1408,2166,mr. shawarma,"'Shawarma', 'Doner', 'Arabic'"
1409,2172,mama suad,"'Qatari', 'Arabic', 'Middle eastern'"
1410,2173,koshari hot,'Egyptian'
1411,2175,syrian house restaurant,"'Arabic', 'Grills'"
1412,2176,amorino gelato,"'Ice Cream', 'Desserts', 'Italian'"
1413,2177,l'evidence cafe,"'Cafe', 'Sandwiches', 'Burgers'"
1414,2180,sema restaurant,'Turkish'
1415,2182,crust,"'American', 'Pizza'"
1416,2190,wyndham,"'Mezze', 'Bakery', 'Mexican'"
1417,2194,anytime burger,"'Coffee', 'Manaqeesh', 'Smoothies'"
1418,2195,spice & sizzle,"'Pakistani', 'Pasta', 'Soup'"
1419,2196,big rooster fried chicken,"'American', 'Burgers', 'Fried Chicken'"
1420,2198,falcon cookies,"'Desserts', 'Beverages'"
1421,2199,inara catering,"'Indian', 'Biryani', 'Street food'"
1422,2200,sip coffee,'Cafe'
1423,2201,just copleh,"'Burgers', 'Sandwiches'"
1424,2204,wqta,"'Cafe', 'Desserts', 'Juices'"
1425,2205,aswar al quds restaurant,"'Breakfast', 'Arabic'"
1426,2212,zaatar w zeit,"'Lebanese', 'Breakfast'"
1427,2213,al anees electronics,'Electronics'
1428,2216,brioche dorée,"'Breakfast', 'Sandwiches', 'Pasta'"
1429,2217,horoscope cafe,"'Cafe', 'Desserts', 'Fast Food'"
1430,2220,novo cinemas,"'Burgers', 'Desserts'"
1431,2224,barcode,"'Burgers', 'Cafeteria'"
1432,2231,diya restaurant,'Indian'
1433,2234,caika factory,"'Cakes', 'Chocolate'"
1434,2235,pinkberry,"'Desserts', 'Frozen Yogurt'"
1435,2236,kebab king restaurant,"'Asian', 'Biryani', 'Street food'"
1436,2239,zofrani,'Iranian'
1437,2240,chiweha,"'Qatari', 'Breakfast', 'Burgers'"
1438,2241,umm sidra restaurant,"'Qatari', 'Biryani', 'Chicken'"
1439,2242,sharq cafe,"'Cafe', 'Desserts'"
1440,2243,pompom restaurant,"'Burgers', 'Sandwiches'"
1441,2245,royal chef,"'Indian', 'Asian'"
1442,2247,spoon restaurant,"'Qatari', 'Breakfast', 'Desserts'"
1443,2248,pita,"'Sandwiches', 'Arabic'"
1444,2249,tea world,"'Street food', 'Sandwiches'"
1445,2250,addiction coffee shop,"'Cafe', 'Desserts', 'Juices'"
1446,2253,ariana afghan mandy kitchen & restaurant,"'Mandi', 'BBQ', 'Kebab'"
1447,2255,blends,"'Qatari', 'Sushi', 'Seafood'"
1448,2258,chez mazen restaurant,"'Qatari', 'Grills', 'Sandwiches'"
1450,2264,majlis al khalyly al hadyth,"'Arabic', 'BBQ'"
1451,2265,yogurtini,"'Frozen Yogurt', 'Desserts'"
1452,2266,house of tea restaurant,"'Fast Food', 'Smoothies', 'Sandwiches'"
1453,2267,churros cafe,"'Cafe', 'Desserts', 'Juices'"
1454,2270,gamart restaurant,'Arabic'
1455,2271,fuel specialty coffee,"'Desserts', 'Coffee', 'Cafe'"
1456,2272,pi coffee,"'Beverages', 'Coffee', 'Desserts'"
1457,2275,al sultan restaurant,"'Qatari', 'BBQ', 'Grills'"
1458,2277,little italy,"'Pizza', 'Pasta'"
1459,2284,loungy restaurant & cafe,"'Italian', 'Fast Food', 'Cafe'"
1460,2285,tasty rooster restaurant,"'Asian', 'Biryani', 'Street food'"
1461,2286,woow sweet,"'Arabic', 'Sandwiches', 'Desserts'"
1462,2287,max's restaurant,"'Chicken', 'Fast Food', 'Filipino'"
1463,2290,ink cafe,"'Coffee', 'Desserts', 'International'"
1464,2294,ahel istanbul,"'Grills', 'Shawarma', 'Pastries'"
1465,2296,kawatem restaurant,"'Mandi', 'Breakfast', 'Arabic'"
1466,2297,thai cuisine,"'Noodles', 'Thai', 'Asian'"
1467,2299,outback steakhouse,"'Steaks', 'American', 'Grills'"
1468,2303,princess sweets,"'Acai', 'Cafe', 'Desserts'"
1469,2305,wholesome,"'Healthy', 'Coffee'"
1470,2306,express tea,'Burgers'
1471,2308,mamig armenian & lebanese restaurant,"'Mezze', 'Lebanese', 'Fast Food'"
1472,2313,flik cinemas,"'Desserts', 'Beverages', 'Sandwiches'"
1473,2314,miky's deli,"'Italian', 'Pasta', 'Fast Food'"
1474,2317,yousef`s kitchen for traditional food,"'Seafood', 'Qatari'"
1475,2318,alkhaima sweets & pastries,"'Iranian', 'Desserts'"
1476,2319,sweet moments room for dessert,"'Cakes', 'Cafe', 'Juices'"
1477,2325,bloomex flower,'Flowers'
1478,2326,saida bakery and stores,"'Qatari', 'Shawarma', 'Grills'"
1479,2327,golden fish restaurant,"'Seafood', 'Arabic'"
1480,2331,coffee district cafe,"'Pizza', 'International', 'Cafe'"
1481,2337,alissar,'Flowers'
1482,2339,shabab al afghan restaurant,"'Seafood', 'Mandi'"
1483,2343,flower sale,"'Flowers', 'Grocery'"
1484,2346,dawah restaurant,"'Coffee', 'Waffles', 'Bagel'"
1485,2347,shore time,"'Filipino', 'Dumplings', 'Bowls'"
1486,2352,yemeni house,"'Yemeni', 'Biryani', 'Arabic'"
1487,2354,magic chef restaurant,"'Chinese', 'Bowls', 'Dumplings'"
1488,2355,opus restaurant,"'Mezze', 'Grills', 'Seafood'"
1489,2358,aspasia restaurant,'Arabic'
1490,2361,turkiye kebab,"'BBQ', 'Grills'"
1491,2364,bab al derwaza restaurant,"'Qatari', 'BBQ', 'Grills'"
