,Talabat Restaurant Number,Name,Tags
1492,2368,huqqa,"'Sushi', 'Seafood'"
1493,2370,arab al mandi restaurant,"'Mandi', 'Arabic'"
1494,2371,chocoglaze chocolate cafe,"'Desserts', 'Cakes', 'Cafe'"
1495,2373,nourish,'Healthy'
1496,2375,mr. efendy,"'Turkish', 'Grills'"
1497,2379,al ezz popular food kitchens,"'Grills', 'Egyptian', 'Arabic'"
1498,2380,alfanna,"'Mandi', 'Biryani', 'Seafood'"
1499,2381,al watan kitchen,"'Qatari', 'Mandi', 'Grills'"
1500,2383,aspro restaurant,"'Coffee', 'Cafe', 'Qatari'"
1501,2384,amor amor,"'Desserts', 'International', 'Ice cream'"
1502,2388,famous hyderabadi spices restaurant,"'Breakfast', 'BBQ'"
1503,2391,awafi restaurant,"'Lebanese', 'Arabic'"
1504,2393,fresh leaf,"'Chinese', 'Biryani', 'Street food'"
1505,2395,hook seafood,'Seafood'
1506,2396,al mudhiff for flower and events chocolates,"'American', 'Chocolate', 'Flowers'"
1507,2399,qatari sweets,"'Arabic Sweets', 'Desserts', 'Qatari'"
1508,2402,shawerma nos restaurant,"'Shawarma', 'Grills'"
1509,2403,chocoloco,"'Cafe', 'Desserts'"
1510,2404,fresh and more,"'Beverages', 'Lebanese', 'Desserts'"
1511,2406,cowboy,"'Street food', 'Sandwiches'"
1512,2410,larosa sweets,"'Desserts', 'Chocolate'"
1513,2412,float cafe,"'Desserts', 'Coffee', 'Cafe'"
1514,2414,sallora sweets & shami food,"'Doner', 'Street food'"
1515,2415,mission pizza,"'Pizza', 'Italian'"
1516,2418,nizami cafe,"'Juices', 'Burgers', 'Asian'"
1517,2419,luqimaty,"'Qatari', 'Chocolate', 'Desserts'"
1518,2420,habeeb istanbul restaurant,"'Turkish', 'Shawarma', 'Grills'"
1519,2424,yemeni kitchen,"'Burgers', 'Sandwiches'"
1520,2425,minime pancakes,"'Pancakes', 'Breakfast', 'Desserts'"
1521,2427,honig bakes,"'Qatari', 'Cakes', 'Desserts'"
1522,2428,hilal khaleej,"'Burgers', 'Grills', 'Juices'"
1523,2432,the gurkha nepali restaurant,"'Calzone', 'Chicken', 'International'"
1524,2433,grind cafe,"'Cafe', 'Beverages'"
1525,2434,minis doha,"'Desserts', 'International', 'Crepes'"
1526,2437,maia chocolaterie,"'Desserts', 'Cakes'"
1527,2439,ennabi 92,"'Sandwiches', 'Breakfast'"
1528,2442,out restaurant,"'Street food', 'Burgers', 'Sandwiches'"
1529,2447,the village grill,"'Kebab', 'Grills', 'Turkish'"
1530,2448,tasty burger,"'Burgers', 'International', 'Beverages'"
1531,2450,sidi bousaid restaurant,"'Tunisian ', 'Grills', 'Sandwiches'"
1532,2452,candy time sweet chocolate,'Chocolate'
1533,2455,halo cafè,"'Cafe', 'Desserts', 'Beverages'"
1534,2459,shawermar,"'Shawarma', 'Doner'"
1535,2460,zaman al khair restaurant,"'Lebanese', 'BBQ', 'Grills'"
1536,2461,artist cafe,"'Desserts', 'Cafe', 'Sandwiches'"
1537,2462,fresh green healthy stop,"'Salad', 'Healthy', 'Wraps'"
1538,2463,panda cookies,"'Desserts', 'Qatari', 'Chocolate'"
1539,2464,central bites,"'Sandwiches', 'Fast Food'"
1540,2468,wok to walk,'Asian'
1541,2469,cafe crepe de nuit de paris,"'French', 'Crepes', 'Desserts'"
1542,2470,ottoman palace restaurant,"'Turkish', 'BBQ', 'Filipino'"
1543,2475,taksim istanbul central restaurant,"'Turkish', 'Shawarma', 'Grills'"
1544,2477,falafel karim,"'Arabic', 'Breakfast', 'Sandwiches'"
1545,2482,red flame,"'American', 'Burgers', 'Beverages'"
1546,2486,bukhara caravan,"'Curry', 'Indian'"
1547,2487,albayt alarabi,'Arabic'
1548,2495,gravity cafe,"'Coffee', 'Cafe', 'Beverages'"
1549,2497,al mahir traditional kitchen,"'Arabic', 'Mandi', 'Biryani'"
1550,2498,traffic,"'Burgers', 'American'"
1551,2499,last order restaurant,"'Burgers', 'Fast Food'"
1552,2500,roads street food restaurant,"'Burgers', 'Fast Food'"
1553,2501,ghasaq cafe and restaurant,"'Street food', 'Sandwiches'"
1554,2502,al waha kitchens,"'Qatari', 'Salad', 'Biryani'"
1555,2505,strand bakery,"'Lebanese', 'Breakfast', 'Sandwiches'"
1556,2509,turkan restaurant,"'Italian', 'Burgers'"
1557,2510,neelima restaurant,"'Coffee', 'Cafe'"
1558,2513,éldora chocolatier,"'Flowers', 'Chocolate'"
1559,2514,maia lounge,"'Desserts', 'Coffee', 'Cafe'"
1560,2515,mixing coffee,"'Cafe', 'Sandwiches', 'Fast Food'"
1561,2518,breakfast fix,"'Sandwiches', 'Desserts', 'Breakfast'"
1562,2520,lebanese village restaurant,'Lebanese'
1563,2523,own pizza,"'Italian', 'Pizza', 'Fast Food'"
1564,2529,mood coffee,"'American', 'Beverages', 'Pastries'"
1565,2532,koshary wow,"'Egyptian', 'Arabic', 'Koshary'"
1566,2539,si el sayed,"'Egyptian', 'Breakfast', 'Sandwiches'"
1567,2540,falafel fayda,"'Turkish', 'Shawarma', 'Pies'"
1568,2542,mra bakery sweets & restaurant,"'Indian', 'Curry', 'Biryani'"
1569,2546,hat shawarma,"'Arabic', 'Shawarma'"
1570,2547,zengo restaurant,"'Sushi', 'Seafood', 'Japanese'"
1571,2548,let's burger,"'American', 'Burgers', 'Sandwiches'"
1572,2549,umm salal mohammed modern bakery,"'Pies', 'Burgers', 'Pizza'"
1573,2551,alamat trading,'Electronics'
1574,2552,cafeteria alhamhama,"'Arabic', 'Grills'"
1575,2554,cute lillies,'Flowers'
1576,2557,layaly saraya,"'Qatari', 'Fast Food', 'Grills'"
1577,2558,ramen,"'Korean', 'Japanese', 'Sushi', 'Ramen'"
1578,2559,hosh alsamak restaurant,"'Qatari', 'Grills', 'Seafood'"
1579,2562,central cafe and restaurant,"'Seafood', 'Fish & chips'"
1580,2567,sky coffee,"'Qatari', 'Coffee', 'Breakfast'"
1581,2569,pure sweet,"'Arabic Sweets', 'Desserts', 'Chocolate'"
1582,2570,figaro coffee,"'Pasta', 'Breakfast', 'International'"
1583,2572,athwaq liftair and mashawy,"'Grills', 'Arabic', 'BBQ'"
1584,2573,three lines restaurant,"'American', 'Burgers', 'Pasta'"
1585,2580,qaser albarzan,"'Curry', 'Beverages'"
1586,2581,al jiwan kitchens,"'Qatari', 'Breakfast', 'Burgers'"
1587,2583,kalakstation,"'Qatari', 'Breakfast', 'Cafe'"
1588,2588,royal palace of bukhari,"'Mandi', 'Kebab', 'Chicken'"
1589,2589,farzi restaurant,"'Qatari', 'Smoothies', 'Milkshakes'"
1590,2595,the grove,"'Burgers', 'Fast Food', 'American'"
1591,2596,bab al salam restaurant,"'Indian', 'BBQ', 'Grills'"
1592,2598,traditional restaurant,"'Egyptian', 'Pizza', 'Pasta'"
1593,2612,piccola cucina,"'Italian', 'Pizza', 'Beverages'"
1594,2613,kayk sweets,"'Cakes', 'Ice cream', 'Desserts'"
1595,2614,khaosan thai restaurant,"'Asian', 'Noodles', 'Thai'"
1596,2615,kingdom of dosa,'Indian'
1597,2617,tazza blu coffee,"'Cafe', 'Breakfast'"
1598,2618,mansaf jordanian house,"'Jordanian', 'BBQ', 'Grills'"
1599,2620,ras al maarad bakery,'Pastries'
1600,2621,barahat elfarej,"'Coffee', 'Cafe'"
1601,2622,quick bites,"'Burgers', 'Healthy', 'Breakfast'"
1602,2623,carluccio's,"'Pizza', 'Healthy', 'Italian'"
1603,2625,menchie's frozen yogurt,"'Frozen Yogurt', 'Ice cream'"
1604,2626,which wich superior sandwiches,'American'
1605,2628,top burger,"'Street food', 'Arabic', 'Asian'"
1606,2629,zizinia bakery and restaurant,"'Grills', 'Sandwiches', 'Bakery'"
1607,2630,hdyati flower shop,'Flowers'
1608,2631,soki fusion restaurant,'Asian'
1610,2633,madd w jazzer restaurant,"'Grills', 'Sandwiches'"
1611,2635,uncle tetsu,"'Qatari', 'Cakes', 'Desserts'"
1612,2636,mission grill,'Grills'
1613,2637,sizzle restaurant,"'Chinese', 'Noodles', 'Grills'"
1614,2638,al maskr seafood,"'Seafood', 'Curry'"
1615,2639,solo specialty coffee,"'Coffee', 'Cafe', 'Cakes'"
1616,2645,salatat,"'Salad', 'Healthy'"
1617,2648,poco loco,"'Breakfast', 'Tacos'"
1618,2650,shanghai memory restaurant,"'Asian', 'Soup', 'Salad'"
1619,2651,arab gulf pastry,"'Manaqeesh', 'Pies', 'Pizza'"
1620,2652,al-kalha restaurant,"'Arabic', 'Falafel', 'Sandwiches'"
1621,2655,fan alzrbyan restaurant,"'Arabic', 'Arabic Sweets', 'Seafood'"
1622,2661,memo's factory,"'Desserts', 'Cafe', 'Sandwiches'"
1623,2662,chapati rashid,"'Cakes', 'Cafe'"
1624,2667,anabolic kitchen,"'Healthy', 'Beverages'"
1625,2668,cauldron ice cream,'Desserts'
1626,2673,mumtaz alhummus & fava beans restaurant,'Iranian'
1627,2677,the guilt free company,"'Healthy', 'Keto', 'Desserts'"
1628,2679,twins 22 cafe,"'Cafe', 'Desserts', 'Beverages'"
1629,2680,london eye fish and chips,"'Fast Food', 'Grills', 'Seafood'"
1630,2681,bn cuisine,"'American', 'Burgers', 'Qatari'"
1631,2686,tantuni,"'Sandwiches', 'International'"
1632,2687,terracotta,'Burgers'
1633,2689,ras al khaima bakeries,'Arabic'
1634,2690,three sisters,"'Breakfast', 'Cafe', 'Crepes'"
1635,2693,eataly,"'Pizza', 'Pasta'"
1636,2695,apna tandoor restaurant,'Indian'
1637,2702,rare group flowers,'Flowers'
1638,2706,zest,"'Coffee', 'Salad', 'Cafe'"
1639,2707,cle cafe,"'Cafe', 'Coffee'"
1640,2710,desi dhaba,"'Indian', 'Asian', 'Curry'"
1641,2713,bukhara restaurant,"'Grills', 'Mandi', 'Biryani'"
1642,2714,white sugar,"'Beverages', 'Cafe', 'Desserts'"
1643,2716,tasmeem,"'Desserts', 'Chocolate', 'Cakes'"
1644,2718,wagamama restaurant,"'Noodles', 'Japanese', 'Asian'"
1645,2724,delish,"'Burgers', 'Pasta', 'Fast Food'"
1646,2725,sudhan for flowers,'Flowers'
1647,2727,zaffran cafe,"'Asian', 'Kebab', 'Biryani'"
1648,2736,little sailor pearl,'Seafood'
1649,2737,najm suhail kitchen,'Qatari'
1650,2738,crunchy burger,'Burgers'
1651,2739,princely parks,'Flowers'
1652,2741,order here restaurant,"'Burgers', 'International', 'Fast Food'"
1653,2742,bab al bahr,"'Seafood', 'Mandi'"
1654,2745,abo al abed restaurant,"'Shawarma', 'Breakfast', 'Grills'"
1655,2748,tabi boba cafe,"'Bubble tea', 'Desserts', 'Beverages'"
1656,2754,biryani express,"'Breakfast', 'Indian', 'Asian'"
1657,2756,laverna sweet,'Chocolate'
1658,2758,cluck restaurant,"'American', 'Burgers', 'Sandwiches'"
1659,2767,ratio cafe,"'Coffee', 'Cafe', 'Cakes'"
1660,2772,oumi asha traditional food,"'Qatari', 'BBQ', 'Grills'"
1661,2775,viola house restaurant & cafe,"'Arabic', 'Burgers', 'Cafe', 'Grills'"
1662,2777,hareem al sultan kitchen,"'Turkish', 'Syrian', 'Lebanese'"
1663,2778,am pm,"'Burgers', 'International', 'Pasta'"
1664,2781,makaya chocolate and flowers,'Desserts'
1665,2782,al demashqi restaurant,"'BBQ', 'Grills'"
1666,2783,november & co,'Cafe'
1667,2785,spring camel restaurant,"'Burgers', 'Fast Food'"
1668,2789,hummus,"'Arabic', 'Bakery', 'Breakfast'"
1669,2797,the drawing room cafe,"'Cafe', 'Desserts', 'Juices'"
1670,2798,bacolod chicken bbq house,"'Street food', 'BBQ'"
1671,2802,bamboo asian restaurant,"'Asian', 'Chinese'"
1672,2803,burgerillas,"'Pizza', 'Pasta', 'Sandwiches'"
1673,2806,grill town restaurant,"'Grills', 'Arabic'"
1674,2808,al reem kitchen popular,"'Qatari', 'Biryani', 'Bakery'"
1675,2810,medium locale cafe,"'Desserts', 'Coffee', 'Cafe'"
1676,2814,over the counter cafe,"'Cafe', 'Coffee'"
1677,2815,kachi restaurant,'Asian'
1678,2831,beit jeddi restaurant,"'Arabic', 'Shawarma', 'Lebanese'"
1679,2832,royal palace restaurant,"'Indian', 'BBQ', 'Chicken'"
1680,2836,jar bistro restaurant,"'American', 'International', 'Asian'"
1681,2840,season restaurant  (al sadd),"'Burgers', 'Fast Food'"
1682,2842,star jubilee restaurant,"'Asian', 'Soup'"
1683,2843,tamarind indian,"'Chinese', 'Biryani', 'Street food'"
1684,2846,deccan deewan restaurant,"'BBQ', 'Biryani', 'Indian'"
1685,2849,mooyah,"'Fast Food', 'American', 'Burgers'"
1686,2850,crazy bites,"'Lebanese', 'Fast Food', 'Burgers'"
1687,2853,dosa king restaurant,"'Breakfast', 'BBQ'"
1688,2855,pinky and brain,"'Cafe', 'Ice cream'"
1689,2860,matabikh herfy wa nathry al-shaabeiaa,"'Italian', 'Mandi', 'Snacks'"
1690,2876,the kitchen by the cooking academy,"'Burgers', 'Fast Food'"
1691,2878,wawan protein,'Supplement'
1692,2881,go fresh cafe,"'Cafe', 'Cakes', 'Coffee'"
1693,2882,royal tea restaurant,"'Arabic', 'Fast Food', 'Sandwiches'"
1694,2884,vanellis by yum yum tree,"'Italian', 'Pizza', 'Pasta'"
1695,2885,leaders cafe,"'International', 'Fast Food', 'Cafe'"
1696,2887,wing speciality coffee,"'Desserts', 'International', 'Cafe'"
1697,2888,junkyard,"'Burgers', 'Pasta', 'American'"
1698,2890,bubbly balls sweet,"'Cafe', 'Desserts', 'Beverages'"
1699,2892,soho coffee co.,"'Cafe', 'Cakes', 'Coffee'"
1700,2895,aseerkom cafeteria,'Beverages'
1701,2896,finger food,"'Italian', 'Pizza', 'Fast Food'"
1702,2898,ishannai beauty,'Grocery'
1703,2900,change up restaurant,"'Burgers', 'Fast Food', 'American'"
1704,2901,siam sushi xpress,"'Asian', 'Noodles', 'Thai'"
1705,2903,soy by sato resturant,"'Asian', 'Japanese'"
1706,2904,tajeen restaurant,"'Moroccan', 'Grills', 'Sandwiches'"
1707,2908,cake bar,"'Cakes', 'Desserts'"
1708,2917,kyoto,"'Breakfast', 'Desserts'"
1709,2920,lemon restaurant & cafe,"'Cafe', 'Sandwiches', 'Bakery'"
1710,2922,signature cafe,"'Cafe', 'International', 'Beverages'"
1711,2923,sable sweets,"'Arabic Sweets', 'Desserts', 'Chocolate'"
1712,2924,adhamiya iraqi restaurant,"'Soup', 'Seafood'"
1713,2925,pizza hut,"'Pizza', 'Fast Food', 'American'"
1714,2926,taliano pizza and pasta,"'Italian', 'Pizza', 'Fast Food'"
1715,2928,restore cafe,"'Healthy', 'Breakfast'"
1716,2930,street feast,"'Mandi', 'Seafood'"
1717,2931,due2,"'Sandwiches', 'Pizza'"
1718,2934,beit beirut restaurant,"'Lebanese', 'Arabic'"
1719,2937,albayt alromancy,"'Qatari', 'Chicken'"
1720,2939,safeer restaurant,"'Burgers', 'Cafeteria'"
1721,2940,triple z,"'Beverages', 'Cakes and Desserts', 'Desserts'"
1723,2942,sufra sultan  istanbul,"'Turkish', 'Shawarma', 'Grills'"
1724,2943,chili bees,"'Curry', 'Grills', 'Arabic'"
1725,2945,booza bar,"'Ice cream', 'Desserts', 'Beverages'"
1726,2946,amara,"'Curry', 'Grills', 'Indian'"
1727,2947,filli cafe,"'Fast Food', 'Smoothies', 'Sandwiches'"
1728,2949,shawerma 3la saj restaurant,"'Arabic', 'Sandwiches'"
1729,2950,shawarma central,"'Doner', 'Street food'"
1730,2953,crafter,"'Italian', 'Sandwiches', 'Desserts'"
1731,2955,wahad shawarma,"'Arabic', 'Shawarma'"
1732,2962,baloch modern kitchen,"'Pakistani', 'Mandi', 'BBQ', 'Indian'"
1733,2964,rashat somsom,"'Lebanese', 'Manaqeesh', 'Breakfast'"
1734,2973,q.r,"'American', 'Burgers', 'Fast Food'"
1735,2976,go fresh cafe,"'Cafe', 'Desserts'"
1736,2977,starlink accessories & gadgets,'Electronics'
1737,2980,furn alasil,"'Lebanese', 'Bread & Bakery', 'Manaqeesh'"
1738,2981,xuan tea,"'Coffee', 'Cafe', 'Bubble tea'"
1739,2982,rzeez gahwah wa sherah,"'Cafe', 'Qatari'"
1740,2983,basta restaurant 23,"'Qatari', 'Breakfast'"
1741,2984,lahore restaurant,"'Biryani', 'Vegetarian', 'Pakistani'"
1742,2985,mr fire,"'Indian', 'Pasta', 'Fast Food'"
1743,2986,gami gedara restaurant,'Asian'
1744,2987,caramel by city centre rotana,"'Cakes', 'Cafe', 'Sandwiches'"
1745,2988,royal shezan restaurant,"'Asian', 'Biryani', 'Street food'"
1746,2990,iris,"'American', 'Burgers', 'Fast Food'"
1747,2996,doner republic,"'Turkish', 'Doner', 'Sandwiches'"
1748,2997,gulf colours flowers,'Flowers'
1749,2998,the kitchen,"'Cafe', 'Asian', 'Noodles'"
1750,3005,v2 coffee,"'Juices', 'Coffee', 'Breakfast'"
1751,3008,rusiya group,'Grocery'
1752,3010,hapag restaurant,'Asian'
1753,3013,mama rozie,"'Snacks', 'Noodles', 'Salad'"
1754,3022,qidra and fokhara restaurant,"'Arabic', 'Beverages', 'Desserts'"
1755,3029,atmosphere cafe,"'Bakery', 'Fast Food', 'Pastries'"
1757,3034,maraheb mandi,"'Yemeni', 'Biryani', 'Grills'"
1758,3038,kabsa & daqus,"'Arabic', 'Mandi', 'Qatari'"
1759,3039,al khaier bakery,"'Pizza', 'Arabic', 'Breakfast'"
1760,3043,lavender chocolates,"'Flowers', 'Chocolate'"
1761,3050,jesr istanbul restaurant,"'Turkish', 'Shawarma', 'Grills'"
1762,3052,cherry and berry,"'Juices', 'Desserts', 'Smoothies'"
1763,3053,le hamburg,"'American', 'Burgers', 'Fast Food'"
1764,3054,shawarma house,"'Turkish', 'Shawarma', 'Sandwiches'"
1765,3057,munch box,"'Breakfast', 'BBQ'"
1766,3073,mutabbaq and kunafa,'Qatari'
1767,3074,sea bar restaurant,"'Arabic', 'Filipino'"
1768,3075,larissa chocolates,"'Desserts', 'Chocolate'"
1769,3076,alladeed alturki bakery,"'Bakery', 'Turkish'"
1770,3082,crepaway,"'Sandwiches', 'Fast Food', 'American'"
1771,3090,jeeran,"'Jordanian', 'Manaqeesh', 'Grills'"
1772,3091,a&h food court,"'International', 'Sandwiches', 'Pizza'"
1773,3094,perfect nutrition center,"'Salad', 'Healthy', 'Soup'"
1774,3096,rose vip cafe,"'Salad', 'Seafood', 'Fast Food'"
1775,3098,cado flowers,'Flowers'
1776,3102,fataer ajeen,"'Arabic', 'Pastries'"
1777,3105,butcha steakhouse,"'Steaks', 'Grills'"
1778,3107,the chippy,"'Pizza', 'Sandwiches', 'Italian'"
1779,3110,reflect,"'Sandwiches', 'Chicken', 'Healthy'"
1780,3111,nom yum restaurant,"'Chinese', 'Thai', 'Noodles'"
1781,3115,bahri,"'Egyptian', 'Pizza', 'Sandwiches'"
1782,3116,the five coffee,"'Cafe', 'Coffee'"
1783,3117,paul,"'Cakes', 'Pastries', 'Desserts'"
1784,3123,katym alferej restaurant,"'Grills', 'Shawarma'"
1785,3125,sammach,"'Seafood', 'Qatari', 'Arabic'"
1786,3126,south street burger,"'Burgers', 'Fast Food'"
1787,3129,al mohalhel restaurant,"'Sandwiches', 'Bakery', 'Shawarma'"
1788,3130,house burgers,"'Burgers', 'Sandwiches', 'Pizza'"
1789,3131,filipino hot pack,"'Filipino', 'Seafood'"
1790,3135,karak marmi,"'Breakfast', 'Sandwiches', 'Desserts', 'Beverages'"
1791,3138,tea spoon cafeteria,"'Curry', 'Asian', 'Cafeteria'"
1792,3143,felfel shattah restaurant,'Egyptian'
1793,3150,petra restaurant,"'Mandi', 'BBQ', 'Kebab'"
1794,3153,loaded cafe,"'Cafe', 'Desserts', 'Breakfast'"
1795,3154,wings coffee roasters,'Cafe'
1796,3155,luxury catering,"'Qatari', 'Bakery', 'Sandwiches'"
1797,3156,fajita's grill & more,"'Sandwiches', 'Pasta', 'Burgers'"
1798,3158,wud occasions,'Flowers'
1799,3160,nammarg sweets and gifts,'Flowers'
1800,3164,al shamia kitchens,'Arabic'
1801,3165,hennys fresh fried chicken,"'Arabic', 'Fast Food', 'Fried Chicken'"
1802,3171,ocean basket restaurant,"'Seafood', 'Fish & chips'"
1803,3172,grill house pakistani restaurant,"'Pakistani', 'Curry', 'Biryani'"
1804,3173,asian wok restaurant,"'Thai', 'Asian', 'Filipino'"
1805,3176,hawak,"'Middle eastern', 'Lebanese', 'Arabic'"
1806,3178,satkar restaurant,"'Nepalese', 'Asian'"
1807,3181,the bread shop bakery,"'Cafe', 'Desserts'"
1808,3182,lamsy plaza restaurant,"'Breakfast', 'BBQ'"
1809,3189,philly cheesesteak cafe,"'Street food', 'Sandwiches'"
1810,3190,cupcake queen flowers,'Flowers'
1811,3191,milk 13 bakery,"'Bakery', 'Breakfast', 'Desserts'"
1812,3195,cake al taybeen,"'Desserts', 'Beverages', 'Cakes'"
1813,3196,pepsi cola,'Beverages'
1814,3197,box and sauce,"'Lebanese', 'Fried Chicken', 'Shawarma'"
1815,3204,keema boutique cafeteria,"'Qatari', 'Breakfast', 'Sandwiches'"
1816,3212,atayeb kitchen,"'Qatari', 'Biryani', 'Grills'"
1817,3213,al bayt al romancy,"'Arabic', 'Qatari'"
1818,3215,bombay chowpatty,"'Curry', 'Indian', 'Asian'"
1819,3216,healthy's restaurant,'Healthy'
1820,3217,al junoob,"'Fast Food', 'Sandwiches', 'Beverages'"
1821,3218,sandwich,"'American', 'Burgers', 'Fast Food'"
1822,3219,ice cream plaza,"'Burgers', 'Cafeteria'"
1823,3223,shanab cafe,"'Noodles', 'Beverages'"
1824,3227,the dietitian restaurant,"'Healthy', 'Beverages', 'Salad'"
1825,3232,deeb trading flowers & chocolates,'Flowers'
1826,3233,chaclate,"'Desserts', 'Sandwiches'"
1827,3235,grams restaurant,"'Healthy', 'International', 'Grills'"
1828,3238,ajeeb restaurant,"'Burgers', 'Fast Food'"
1829,3241,marsin cafeteria & pastries,"'Arabic', 'BBQ', 'Grills'"
1830,3245,deem sweets,"'Desserts', 'Chocolate'"
1832,3250,youani restaurant,"'Qatari', 'Biryani', 'Grills'"
1833,3251,dunkin donuts,"'Donuts', 'Desserts', 'Coffee'"
1834,3253,raw middle east,"'Breakfast', 'Qatari', 'Healthy'"
1835,3254,indian grill house restaurant,"'Kebab', 'Grills'"
1836,3255,curry n hurry,'Indian'
1837,3267,zone bukhari and mandi restaurant,"'Arabic', 'Mandi'"
1838,3268,al hafeed restaurant,"'Qatari', 'Cafe', 'Sandwiches'"
1839,3270,chucky's burger,"'Burgers', 'Beverages'"
1840,3271,wzn healthy food,"'Healthy', 'Sandwiches'"
1841,3273,chapati rashid pubg restaurant,"'Ice cream', 'Gelato', 'Crepes'"
1842,3279,eatopia,"'Sushi', 'Steaks', 'Seafood'"
1843,3280,cerutti il caffe,'Cafe'
1844,3285,abo alaebd,"'Arabic Sweets', 'Cakes'"
1845,3286,aurora cafe,"'Cafe', 'Desserts', 'Beverages'"
1846,3287,tash w rash,"'Pastries', 'Sandwiches', 'Bakery'"
1847,3294,indo-chin,"'Poke', 'Asian', 'Bowls'"
1848,3295,flower power landscape,'Flowers'
1849,3296,mazza restaurant,"'Grills', 'Indian', 'Asian'"
1850,3298,allied,'Electronics'
1851,3300,lalezar,"'Arabic', 'Grills'"
1852,3303,kong fu lee,"'Soup', 'Seafood', 'Chinese'"
1853,3311,basha istanbul restaurant,"'Pastries', 'Grills', 'Shawarma'"
1854,3313,trabzon restaurant,"'Turkish', 'BBQ', 'Grills'"
1855,3316,premium brand entertainment,'Electronics'
